"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.071188785E1,-1.440860510E0,-7.944410324E0,1.624024391E1
4.081188785E1,-3.847931147E0,6.953434944E0,4.149301052E0
4.091188785E1,2.576759458E-1,-6.316876888E0,2.058220291E1
4.101188785E1,7.381623387E-1,-2.001178503E0,1.487031174E1
4.111188785E1,5.294178724E-1,1.463904738E0,1.266046333E1
4.121188785E1,1.429039147E-2,-4.079345703E0,1.106457901E1
4.131188785E1,4.589385390E-1,1.746270806E-1,7.941043377E0
4.141188785E1,-3.786504745E0,-4.608314514E0,9.727342606E0
4.151188785E1,2.007912159E0,2.962226152E0,1.614963889E0
4.161188785E1,-2.282123089E0,-1.256955862E-1,1.247491360E1
4.171188785E1,-1.525256157E0,4.780771732E0,6.917821407E0
4.181188785E1,-1.215730786E0,-1.229572177E0,1.156638813E1
4.191188785E1,-1.669207454E0,-2.929754734E0,1.062045383E1
4.201188785E1,-5.247790813E-1,1.565508604E0,7.609072208E0
4.211188785E1,2.224363089E-1,1.157820940E0,8.575431824E0
4.221188785E1,-2.924143314E0,-1.165228009E0,1.520983982E1
4.231188785E1,-1.399710178E0,-3.438672125E-1,6.702118874E0
4.241188785E1,-1.042375565E0,2.890923738E0,1.541132641E1
4.251188785E1,-1.711330533E0,9.894038439E-1,9.477821350E0
4.261188785E1,-1.369558215E0,6.278494835E0,4.689193726E0
4.271188785E1,3.844639063E0,-2.226457834E0,8.808342934E0
4.281188785E1,-2.220023632E0,2.777573347E0,1.563757896E1
4.291188785E1,-1.351451993E0,6.255749702E0,9.155726433E0
4.301188785E1,-1.442282081E0,-5.678148746E0,1.426996613E1
4.311188785E1,-3.785532236E0,1.774701953E0,9.403152466E0
4.321188785E1,-1.033172846E0,3.106476784E0,-4.960711002E0
4.331188785E1,-2.146775961E0,5.560758114E0,6.496591568E0
4.341188785E1,-5.112144470E0,6.773944855E0,4.005424500E0
4.351188785E1,-1.984793186E0,1.549445057E1,4.329614639E0
4.361188785E1,-3.208529472E0,-7.506570220E-1,2.136278915E1
4.371188785E1,-2.027365208E0,1.698626328E1,4.446481466E-1
4.381188785E1,-1.248202085E0,-5.334879875E0,1.076650047E1
4.391188785E1,5.645078421E-1,5.887491703E0,-2.271424055E0
4.401188785E1,-3.706673145E0,-6.199261665E0,1.581123352E1
4.411188785E1,-1.649979115E0,-1.765873432E0,1.609614372E1
4.421188785E1,-2.483610153E0,-4.967968538E-2,1.191302395E1
4.431188785E1,-5.606172681E-1,8.396914005E-1,9.021651268E0
4.441188785E1,3.734356165E0,-1.095721364E0,1.194901180E1
4.451188785E1,4.815338254E-1,4.485162735E0,6.811503887E0
4.461188785E1,-2.398316622E0,-2.764853954E0,1.627211761E1
4.471188785E1,-4.025700569E0,-9.645640254E-1,1.604092598E1
4.481188785E1,-3.741089821E0,1.970727295E-1,1.447377205E1
4.491188785E1,-5.156511784E0,-2.311302423E0,2.489408684E1
4.501188785E1,-2.375945807E0,-9.588927269E0,2.211531639E1
4.511188785E1,6.045359373E-1,3.343502760E0,1.969754577E0
4.521188785E1,-7.099556327E-1,-1.071405292E0,1.079373455E1
4.531188785E1,-1.635464191E0,1.946186662E0,1.268163776E1
4.541188785E1,-1.969829440E0,1.107692361E0,8.798915863E0
4.551188785E1,-2.819097757E0,2.291550398E0,1.461136436E1
4.561188785E1,-4.759224057E-1,2.639906645E0,2.584840059E0
4.571188785E1,-2.637362719E0,4.569558620E0,3.019986153E0
4.581188785E1,-1.816600561E0,5.167734623E-1,7.801580906E0
4.591188785E1,9.825953245E-1,-6.692541838E-1,2.397119522E0
4.601188785E1,9.726444483E-1,-9.112930298E-2,6.839036942E0
4.611188785E1,6.240636110E-1,2.095749378E0,9.651551247E0
4.621188785E1,1.735796221E-2,-1.561169147E0,1.084857655E1
4.631188785E1,-3.315595150E0,7.977181077E-1,1.265215874E1
4.641188785E1,-1.750011742E-1,1.690530896E0,1.128686523E1
4.651188785E1,4.215066910E0,1.823409081E0,8.146570206E0
4.661188785E1,-1.906906843E0,1.767070532E0,6.926724911E0
4.671188785E1,-6.105064869E0,-4.924199581E0,2.096961594E1
4.681188785E1,-2.770615101E0,-6.847342014E0,2.596474266E1
4.691188785E1,2.301426381E-1,-5.386205912E-1,1.374720693E0
4.701188785E1,-3.552621126E0,3.425953090E-1,1.710769272E1
4.711188785E1,-1.609651685E0,1.482534528E0,1.509012985E1
4.721188785E1,-9.066542387E-1,4.278887272E0,1.137253284E1
4.731188785E1,3.020958900E0,-8.411129713E-1,3.299509361E-2
4.741188785E1,-2.776226521E0,-3.528828859E0,1.532079601E1
4.751188785E1,1.535581112E0,-1.778443009E-1,8.683171272E0
4.761188785E1,-4.789301395E0,-3.122562647E0,1.764287186E1
4.771188785E1,-2.890624523E0,8.694618225E0,7.713818550E-2
4.781188785E1,-3.260528564E0,-3.617339611E0,1.155322075E1
4.791188785E1,-2.611475468E0,-3.570353389E-1,7.972691536E0
4.801188785E1,-4.429273129E0,3.048716545E0,2.551844835E0
4.811188785E1,-9.113678336E-1,5.251232624E0,4.490624428E0
4.821188785E1,-2.078615904E0,3.529202938E-1,1.128394699E1
4.831188785E1,-7.418284416E-1,7.497591972E-1,7.243731976E0
4.841188785E1,-2.419265985E0,-1.256132841E0,1.291335106E1
4.851188785E1,-5.291484833E0,-6.471377373E0,1.580734253E1
4.861188785E1,3.688566983E-1,2.776226521E0,2.826878786E0
4.871188785E1,-1.394323230E0,5.460650444E0,4.390965939E0
4.881188785E1,-2.594865799E0,-1.313070059E-1,1.353965950E1
4.891188785E1,1.966836691E0,-2.713752747E0,1.188870811E1
4.901188785E1,1.346738450E-2,1.003095746E0,1.263128471E1
4.911188785E1,-2.882020175E-1,-2.577507734E0,1.206692600E1
4.921188785E1,3.906289637E-1,-3.085752010E0,1.851959991E1
4.931188785E1,-1.893963218E0,3.692008734E0,3.068094730E0
4.941188785E1,1.934814215E0,1.102103424E1,-3.179799020E-1
4.951188785E1,-1.153331876E0,2.813486338E0,8.921094894E0
4.961188785E1,3.548655808E-1,3.329586267E0,1.425582504E1
4.971188785E1,-4.085106775E-2,5.381716490E-1,1.147593212E1
4.981188785E1,-1.947907567E0,5.857863426E0,5.831078053E0
4.991188785E1,3.486556113E-1,3.103483915E-1,8.196699142E0
5.001188785E1,4.276642799E-1,2.782735825E0,5.007697105E0
5.011188785E1,-6.473323107E-1,-1.881692857E-1,1.135674572E1
5.021188785E1,-2.756324708E-1,8.172383308E0,-2.039934635E0
5.031188785E1,-2.419116259E0,6.090175629E0,5.776011467E0
5.041188785E1,-1.446022987E0,9.210942984E-1,8.520440102E0
5.051188785E1,-5.317522049E0,5.392340660E0,6.319345951E0
5.061188785E1,-1.199420214E0,1.402104348E-1,1.009949112E1
5.071188785E1,-2.477026224E0,-1.360205889E0,1.567229462E1
5.081188785E1,2.895487547E-1,2.229151487E0,9.082104683E0
5.091188785E1,2.149469376E0,-3.115903854E0,1.492994213E1
5.101188785E1,-3.911527097E-1,4.124162197E0,7.890840054E0
5.111188785E1,-1.181763053E0,5.266196251E0,6.535796642E0
5.121188785E1,-4.958915234E0,1.494655252E0,7.559392452E0
5.131188785E1,-7.124919891E0,-1.880645394E0,2.063255692E1
5.141188785E1,-8.438813090E-1,4.031311989E0,1.141495514E1
5.151188785E1,-4.487781525E0,5.207612991E0,5.523348331E0
5.161188785E1,-1.940650105E0,4.476408958E-1,1.379471684E1
5.171188785E1,6.098181248E0,1.844433188E0,2.746448517E0
5.181188785E1,1.427019000E0,1.049296284E1,-2.490343809E0
5.191188785E1,-8.986486197E-1,5.447556973E-1,1.643223000E1
5.201188785E1,5.134590149E0,-3.118148327E0,1.144652843E1
5.211188785E1,-4.354454517E0,4.732289314E-1,1.044238567E1
5.221188785E1,-2.011204243E0,9.764078140E0,-3.650633812E0
5.231188785E1,-1.255235076E0,-4.264522076E0,2.255981445E1
5.241188785E1,-4.482843399E0,-2.416647434E0,1.566660881E1
5.251188785E1,-9.968857169E-1,5.183297157E0,2.173561096E0
5.261188785E1,-6.325181723E-1,4.689717293E0,1.341201901E0
5.271188785E1,3.922525406E0,5.351115704E0,3.331681252E0
5.281188785E1,-9.142857790E-2,3.698592663E0,3.340285540E0
5.291188785E1,3.480570614E-1,-1.820341498E-1,1.183865356E1
5.301188785E1,-1.189095259E0,3.668216228E0,1.051727962E1
5.311188785E1,-4.008417606E0,-1.684470534E0,1.518739414E1
5.321188785E1,-7.493701458E0,2.956839085E0,6.319869518E0
5.331188785E1,1.441384196E0,8.747963905E0,1.489492774E0
5.341188785E1,3.731064081E0,1.224260092E0,1.301525497E1
5.351188785E1,1.450586915E0,-1.057638645E0,8.093599319E0
5.361188785E1,-1.141211152E0,6.744167209E-1,1.795688629E1
5.371188785E1,1.436670661E0,-1.800364852E0,1.582440090E1
5.381188785E1,1.014917016E0,2.389113903E0,8.008155823E0
5.391188785E1,-1.196427464E0,2.487126589E0,9.113529205E0
5.401188785E1,-2.706270933E0,3.679813147E0,1.057152271E1
5.411188785E1,-1.674145579E0,9.969755173E0,1.085007286E1
5.421188785E1,-1.237128854E0,3.663502693E0,9.694122314E0
5.431188785E1,9.790788293E-1,1.074472785E0,6.015880585E0
5.441188785E1,-1.628805399E-1,5.026850700E0,9.255160332E0
5.451188785E1,7.307552695E-1,3.266738653E0,8.013841629E0
5.461188785E1,4.645499587E-1,2.693102837E0,1.064918423E1
5.471188785E1,1.657685399E0,1.185129833E1,8.821137249E-2
5.481188785E1,-1.353995919E0,2.524236679E0,3.191096783E0
5.491188785E1,-3.635894537E0,4.079794407E0,8.908899307E0
5.501188785E1,-1.509244919E0,2.940079689E0,1.462946987E1
5.511188785E1,-6.348375678E-1,4.644751251E-1,1.252818394E1
5.521188785E1,-5.672013760E-1,3.591975927E0,1.778263474E1
5.531188785E1,8.649053425E-2,-6.533178091E-1,8.724471092E0
5.541188785E1,3.660883904E-1,3.897535801E0,7.033042431E0
5.551188785E1,-4.417227268E0,3.403956175E0,3.015796423E0
5.561188785E1,-2.890923738E0,6.628198028E-1,1.062247467E1
5.571188785E1,-2.594341993E0,2.229749918E0,1.204567814E1
5.581188785E1,-4.025925159E0,-1.940650105E0,1.510449505E1
5.591188785E1,1.917905211E0,-3.486032486E0,1.597224331E1
5.601188785E1,-5.049520731E-1,-2.284966260E-1,1.073702240E1
5.611188785E1,1.726219416E0,-3.497030735E-1,7.101351738E0
5.621188785E1,-2.576609850E0,3.677344024E-1,1.194310093E1
5.631188785E1,3.317465782E0,1.077091455E0,4.188282013E0
5.641188785E1,7.158588409E0,1.672275066E0,6.746935368E0
5.651188785E1,1.773953795E0,-2.599878550E0,1.929808807E1
5.661188785E1,2.818424404E-1,-1.005489945E0,1.559642887E1
5.671188785E1,-2.898480296E-1,-7.168913364E0,1.958329773E1
5.681188785E1,-6.150853634E-1,5.692513943E0,1.273243904E1
5.691188785E1,1.745747089E0,1.266757131E0,6.889988899E0
5.701188785E1,-1.806125879E0,-2.941127062E0,1.808849335E1
5.711188785E1,-2.805106640E0,3.073556423E-1,1.076844597E1
5.721188785E1,3.758148551E-1,1.850717902E0,8.244209290E0
5.731188785E1,-3.459846020E0,3.270180225E0,2.335169554E0
5.741188785E1,5.198185921E0,1.924788475E0,1.260382557E1
5.751188785E1,-3.985822201E0,5.234398365E0,-1.185952902E0
5.761188785E1,-3.409567595E0,2.637512445E0,9.272743225E0
5.771188785E1,-1.737891197E0,-2.759317398E0,1.032911015E1
5.781188785E1,-7.737760544E-1,-2.929156065E0,4.301108360E0
5.791188785E1,-2.333897829E0,-4.208183765E0,9.029208183E0
5.801188785E1,-2.523862600E0,-3.664999008E0,8.391153336E0
5.811188785E1,-3.831096888E0,-3.024250746E0,8.881665230E0
5.821188785E1,-1.198148370E0,-7.308824539E0,1.701244926E1
5.831188785E1,-1.411082625E0,1.612943769E0,7.121253610E-1
5.841188785E1,-2.756698847E0,-8.096142411E-1,2.270473862E1
5.851188785E1,4.208557606E-1,-1.649081230E0,9.068412781E0
5.861188785E1,1.755323887E0,-1.713687325E1,3.297085190E1
5.871188785E1,-1.315075111E1,1.268178672E-1,1.450250244E1
5.881188785E1,-6.645331383E0,-1.369849968E1,1.910124016E1
5.891188785E1,2.776750326E0,1.011183643E1,-3.767575741E0
5.901188785E1,2.882319689E0,5.878887653E0,3.980360180E-2
5.911188785E1,4.265345097E0,-2.366518736E0,5.170652866E0
5.921188785E1,1.977086902E0,2.688389301E0,3.344325781E0
5.931188785E1,-4.647519588E0,-2.743680239E0,1.485647011E1
5.941188785E1,-1.629553556E0,3.070414066E0,5.746532917E0
5.951188785E1,1.772831559E0,-4.277390838E-1,2.477400303E0
5.961188785E1,-8.820987701E0,-1.525779843E0,2.641522789E1
5.971188785E1,1.209071875E-1,-1.092803478E0,1.584512591E0
5.981188785E1,1.498246551E0,-1.307757854E0,1.479414654E1
5.991188785E1,-9.246107936E-1,-5.779677868E0,1.927908516E1
6.001188785E1,-4.683207989E0,-1.589899510E-1,1.714951706E1
6.011188785E1,3.022006273E0,-9.735422730E-1,8.918026924E0
6.021188785E1,1.016787514E-1,1.925237417E0,7.148712158E0
6.031188785E1,2.034173727E0,-3.085752010E0,7.890241146E0
6.041188785E1,-2.965443373E0,7.822230816E0,2.178125000E1
6.051188785E1,-4.257713795E0,5.667150021E0,9.345317841E0
6.061188785E1,-1.411756039E0,2.434828281E0,6.796091080E0
6.071188785E1,1.740285307E-1,2.356268644E0,7.684489727E0
6.081188785E1,-1.460762262E0,-2.453832388E0,1.280583668E1
6.091188785E1,2.919055700E0,-1.000626683E0,8.019378662E0
6.101188785E1,-4.005798817E0,3.006967783E0,5.277643681E0
6.111188785E1,3.089941740E0,1.409661055E0,-5.019593239E-1
6.121188785E1,-2.876034737E0,3.429319859E0,4.191873074E0
6.131188785E1,-5.047426224E0,-6.707056999E0,1.641225243E1
6.141188785E1,6.080524325E-1,-9.422680140E-1,1.937829399E1
6.151188785E1,4.533196449E0,-4.281506062E0,1.293826580E1
6.161188785E1,-1.577180326E-1,2.557830334E0,7.420753479E0
6.171188785E1,-3.047220230E0,8.568997383E-1,1.274650574E1
6.181188785E1,-2.843488693E0,3.180173159E0,1.447250080E1
6.191188785E1,3.143736362E0,-1.107916832E0,8.464775085E0
6.201188785E1,1.395295858E0,-1.405097127E0,9.468469620E0
6.211188785E1,-1.231816769E0,1.953518987E-1,7.779509544E0
6.221188785E1,3.348066568E0,7.111527443E0,-3.924246132E-1
6.231188785E1,1.183633447E0,7.464222908E0,9.140837669E0
6.241188785E1,-1.036988616E0,3.813065529E0,-3.541024208E0
6.251188785E1,-6.456713200E0,-1.259200454E0,1.354841328E1
6.261188785E1,-2.288108587E0,4.223446846E0,2.831667185E0
6.271188785E1,-5.937844753E0,-4.797157288E0,1.605192566E1
6.281188785E1,-6.129156113E0,3.699266195E0,8.149264336E0
6.291188785E1,-1.410109997E0,-5.365256667E-1,1.949224281E1
6.301188785E1,-1.242740273E0,5.567416668E0,3.125181437E0
6.311188785E1,-1.170016408E0,-1.481113076E0,1.305027008E1
6.321188785E1,-2.632349968E0,-4.952331543E0,1.714278412E1
6.331188785E1,-1.541791081E0,2.809895039E0,8.141632080E0
6.341188785E1,-7.667431235E-1,3.390563726E0,9.019481659E0
6.351188785E1,3.919083834E0,-3.666869402E-1,1.214645863E1
6.361188785E1,4.228010654E0,1.277186871E1,9.266308546E-1
6.371188785E1,-1.299684906E1,-1.215581059E0,1.239829826E1
6.381188785E1,-3.932551146E0,3.159598112E0,1.029222393E1
6.391188785E1,5.566518903E-1,5.292307854E0,3.375076354E-1
6.401188785E1,-1.515305161E0,-3.567809343E0,1.317020416E1
6.411188785E1,-1.730932951E0,5.180902958E0,5.454141140E0
6.421188785E1,-8.111405373E0,-4.763563633E0,1.864147949E1
6.431188785E1,-1.110086560E0,-4.819827378E-1,8.097713470E0
6.441188785E1,-4.473640919E0,-4.961160183E0,3.705588150E1
6.451188785E1,-1.239665222E1,-9.052551270E0,2.031233215E1
6.461188785E1,-7.539491057E-1,-4.466607571E0,1.431583023E1
6.471188785E1,-9.211915970E0,-2.815843010E1,2.116481781E1
6.481188785E1,8.995464444E-1,4.481795788E0,2.754379511E0
6.491188785E1,-1.959280014E0,2.021604031E-1,1.558745003E1
6.501188785E1,-1.156803417E1,5.876268744E-1,1.021987438E1
6.511188785E1,-5.273303986E0,-3.059415579E0,1.254733753E1
6.521188785E1,-4.105756760E0,9.771335870E-2,9.052401543E0
6.531188785E1,8.224082589E-1,3.174187660E0,2.520271301E0
6.541188785E1,-1.550993770E-1,-4.982483387E0,1.244401264E1
6.551188785E1,-1.375019908E0,1.055394053E0,9.351676941E0
6.561188785E1,-1.364395738E0,1.172485471E0,8.949749947E0
6.571188785E1,-6.905775666E-1,1.260247946E0,1.163582039E1
6.581188785E1,9.894038439E-1,-3.336918652E-1,8.586878777E0
6.591188785E1,5.834370255E-1,5.204695225E0,3.797278643E0
6.601188785E1,-2.426598310E0,-2.240224600E0,1.248748302E1
6.611188785E1,-1.842637539E0,-9.733926058E-1,1.090917969E1
6.621188785E1,-2.861819267E0,7.998130322E-1,8.996063232E0
6.631188785E1,-2.272546291E0,2.070161581E0,1.278384018E1
6.641188785E1,-7.175871134E-1,1.784727693E0,6.341866016E0
6.651188785E1,-5.127332807E-1,-1.984344244E0,1.097704029E1
6.661188785E1,1.706691742E0,2.237606049E0,8.254384041E0
6.671188785E1,-1.317409515E0,7.187767506E0,3.807304382E0
6.681188785E1,-9.907506108E-1,1.328707099E0,1.386878777E1
6.691188785E1,-4.174365520E0,-1.184007525E0,9.814655304E0
6.701188785E1,-3.065850019E0,-8.824129701E-1,8.516175270E0
6.711188785E1,-9.163807034E-1,-3.801318884E0,1.590168953E1
6.721188785E1,-4.070666790E0,-2.029684544E0,7.721225739E0
6.731188785E1,-3.480271339E0,-4.951508343E-1,1.435481071E1
6.741188785E1,2.925564766E0,-4.068571568E0,1.650412941E1
6.751188785E1,1.351676464E0,-2.218078136E0,1.305475903E1
6.761188785E1,7.564929128E-1,-1.720832475E-2,1.056778145E1
6.771188785E1,3.491494179E0,1.705793858E0,8.125022888E0
6.781188785E1,1.682375550E0,3.403582096E0,3.934047461E0
6.791188785E1,-1.332448006E0,-1.294440150E0,1.310660839E1
6.801188785E1,-4.457853794E0,3.013327360E0,1.029813480E1
6.811188785E1,-2.662127733E0,-1.802384973E0,1.424901676E1
6.821188785E1,5.304653049E-1,7.196820378E-1,1.333577824E1
6.831188785E1,-1.912667871E0,-5.459677696E0,1.598571110E1
6.841188785E1,-2.069488168E-1,5.840056419E0,5.243301868E0
6.851188785E1,-6.190508008E-1,-7.748983502E-1,9.626187325E0
6.861188785E1,1.571943045E0,-7.063643336E-1,9.302670479E0
6.871188785E1,6.813748479E-1,-1.785101771E0,1.246286774E1
6.881188785E1,2.650830150E-1,3.125181437E0,1.136056232E1
6.891188785E1,-2.281973600E0,3.031732798E0,7.062520981E0
6.901188785E1,-1.377414107E0,1.270722508E0,6.913930893E0
6.911188785E1,-1.797222495E0,-2.875585794E0,1.386265182E1
6.921188785E1,-1.431582928E0,2.295590401E0,4.239757061E0
6.931188785E1,-9.285013676E-1,-2.615440845E0,1.530022049E1
6.941188785E1,-1.199120998E0,1.509843469E-1,6.111948013E0
6.951188785E1,-2.617161870E-1,-1.774776816E0,1.272832489E1
6.961188785E1,-7.733271718E-1,-2.873790264E-1,9.092803955E0
6.971188785E1,2.790741436E-2,1.109936953E0,9.919102669E0
6.981188785E1,-3.525462151E-1,-2.061258078E0,6.523750782E0
6.991188785E1,5.409399420E-2,3.259107172E-1,1.444414425E1
7.001188785E1,9.743652940E-1,-5.582979321E-1,6.588094711E0
7.011188785E1,7.317279279E-2,-3.205013037E0,1.215610981E1
7.021188785E1,-3.667617738E-1,2.751685858E0,8.492607117E0
7.031188785E1,-2.006116629E0,-5.947346687E0,1.755832672E1
7.041188785E1,-1.409212112E0,-1.066317558E0,9.717092514E0
7.051188785E1,-2.536806345E0,1.769464761E-1,7.450082302E0
7.061188785E1,-3.595941305E0,-2.296937257E-2,1.147525883E1
7.071188785E1,-2.766948938E0,-6.340145469E-1,9.829993248E0
7.081188785E1,-5.983259678E0,2.173037291E0,1.322175407E1
7.091188785E1,-1.375094771E0,5.387776852E0,7.567323208E0
7.101188785E1,-1.147645593E0,-1.807622313E0,1.297096157E1
7.111188785E1,1.987935603E-1,4.262577057E0,6.140453815E0
7.121188785E1,-5.041291118E-1,1.322123051E0,1.313152313E1
7.131188785E1,-8.875006437E-1,-4.727874756E0,1.143029308E1
7.141188785E1,-6.039373875E-1,-2.393977165E0,1.108552837E1
7.151188785E1,-2.728716612E0,-2.891447544E0,8.966959000E0
7.161188785E1,-2.647912264E0,4.176161289E0,5.188609123E0
7.171188785E1,-1.255684018E0,-2.031480074E0,1.266255856E1
7.181188785E1,-3.769296408E0,-1.128791332E0,1.094067860E1
7.191188785E1,2.207154781E-2,-2.463783175E-1,1.078505611E1
7.201188785E1,-2.145055056E0,2.210970402E0,1.150196934E1
7.211188785E1,-2.539424896E0,5.558289051E0,4.116680145E0
7.221188785E1,9.930699468E-1,-3.766228914E0,1.452000999E1
7.231188785E1,9.196727276E-1,9.904513359E-1,8.712275505E0
7.241188785E1,-2.947860770E-2,-6.103717685E-1,1.260584641E1
7.251188785E1,7.773673534E-2,-3.210923672E0,8.216675758E0
7.261188785E1,7.196820378E-1,3.910928488E0,1.811438084E0
7.271188785E1,-1.138667345E0,-8.783727139E-2,8.188544273E0
7.281188785E1,-1.662099719E0,2.272396803E0,6.976105213E0
7.291188785E1,-1.545382380E0,-4.881477833E0,1.069033527E1
7.301188785E1,-7.190086842E-1,5.208211899E0,3.656394958E0
7.311188785E1,-1.399560571E0,-4.358793736E0,1.213912678E1
7.321188785E1,-9.621698409E-2,-1.981201887E0,1.201245785E1
7.331188785E1,-1.615786910E0,2.571522295E-1,1.031541824E1
7.341188785E1,-1.500341415E0,-2.506878853E0,1.082478428E1
7.351188785E1,-2.640205860E0,5.489455462E-1,1.339099503E1
7.361188785E1,-1.009305596E0,-1.035791516E0,1.081700325E1
7.371188785E1,-6.184522510E-1,6.510732174E0,1.915136933E0
7.381188785E1,-1.730858207E0,-2.281749010E0,1.581145763E1
7.391188785E1,7.855974138E-2,3.366621733E0,3.460968256E0
7.401188785E1,-3.108721375E-1,-2.333673239E0,1.337445927E1
7.411188785E1,-1.885733128E0,-5.558288693E-1,8.175076485E0
7.421188785E1,-3.229927719E-1,-3.053280592E0,1.418848801E1
7.431188785E1,-4.308066666E-1,3.095478296E0,3.297040224E0
7.441188785E1,-2.543091178E-1,-1.370381236E0,1.199233150E1
7.451188785E1,1.145401001E0,1.562216640E0,6.845022678E0
7.461188785E1,-3.760392964E-1,1.244087100E0,1.108567715E1
7.471188785E1,-1.365443170E-1,5.475988388E-1,6.826467514E0
7.481188785E1,-8.371475935E-1,3.692308068E-1,8.955212593E0
7.491188785E1,-1.488669753E0,-5.218611360E-1,1.123935509E1
7.501188785E1,-2.130240917E0,-8.846575022E-1,1.150586033E1
7.511188785E1,-4.998644292E-1,1.248725802E-1,7.690624714E0
7.521188785E1,-1.664269447E0,-2.328211546E0,9.950825691E0
7.531188785E1,1.497199059E0,4.326771498E-1,1.041200924E1
7.541188785E1,-1.876156330E0,-2.296937257E-1,9.911845207E0
7.551188785E1,-1.887079835E0,-1.922693610E0,1.056710815E1
7.561188785E1,-3.536535263E0,-2.306962967E0,1.162878704E1
7.571188785E1,-2.458096981E0,2.283020973E0,8.489614487E0
7.581188785E1,-6.474819183E-1,2.998662710E0,8.345438957E0
7.591188785E1,-2.351106167E0,-1.443179846E0,1.211091995E1
7.601188785E1,-1.537526399E-1,-3.826233447E-1,7.452551365E0
7.611188785E1,-2.045396328E0,2.463483810E0,6.426112175E0
7.621188785E1,-2.109740496E0,-8.544307351E-1,1.199629688E1
7.631188785E1,7.551462054E-1,4.975076199E0,3.737947345E-1
7.641188785E1,4.591629803E-1,1.195155501E0,1.258946037E1
7.651188785E1,-2.780790567E0,-2.538602054E-1,1.210964775E1
7.661188785E1,-1.539995432E0,-1.898676753E0,1.218386841E1
7.671188785E1,4.935796559E-1,5.365705490E0,8.869619370E0
7.681188785E1,-1.012223601E0,-3.631031275E0,1.679831696E1
7.691188785E1,1.143231317E-1,1.734524369E0,9.903465271E0
7.701188785E1,2.232667923E0,-3.656020880E0,1.263562393E1
7.711188785E1,1.310675740E0,-9.222165942E-1,9.670928955E0
7.721188785E1,1.008033752E0,3.451989889E0,8.327182770E0
7.731188785E1,8.123077750E-1,-8.457517624E-1,9.711854935E0
7.741188785E1,-4.532373428E0,3.109768629E0,5.303979874E0
7.751188785E1,-2.318634689E-1,-9.768342972E-1,9.821389198E0
7.761188785E1,-2.110339165E0,-2.169221640E0,1.408037472E1
7.771188785E1,7.572411299E-1,3.981183290E0,4.247912407E0
7.781188785E1,-4.595370889E-1,4.222024977E-1,8.855927467E0
7.791188785E1,6.627449393E-1,3.237634182E0,5.713014126E0
