"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.996755042E1,1.633459687E0,-3.268057346E0,3.735953331E0
4.006755042E1,1.190150499E0,-2.959679842E0,-3.602514267E-1
4.016755042E1,2.192753315E0,-1.724543810E0,4.549858093E0
4.026755042E1,-6.383304000E-1,2.308134079E0,-5.409732342E0
4.036755042E1,5.916222334E-1,-2.887051105E0,3.340343475E0
4.046755042E1,1.799294949E0,-8.328348994E-1,-1.194502831E0
4.056755042E1,4.990553856E-1,2.669609547E0,-5.948468208E0
4.066755042E1,-1.936293244E-1,-3.150511980E-1,3.634176254E-1
4.076755042E1,-2.167960405E0,-5.470794678E0,6.785797119E0
4.086755042E1,2.531999111E0,-4.730280876E0,1.089392662E0
4.096755042E1,1.272019982E0,-8.276927471E-2,-2.789275169E0
4.106755042E1,-2.675884724E0,3.548434973E-1,3.908309937E-1
4.116755042E1,-1.462781668E0,-5.008542061E0,5.024659157E0
4.126755042E1,2.389322996E0,2.000423670E-1,-4.380630016E0
4.136755042E1,-1.499805450E0,-1.378777981E0,2.483568192E-1
4.146755042E1,1.826833248E0,4.755396843E0,-6.874875546E0
4.156755042E1,1.652729511E-2,-4.884716034E0,5.907136917E0
4.166755042E1,-1.870822430E0,3.650999546E0,-2.543502808E0
4.176755042E1,-3.254961014E0,-5.930306435E0,3.603047371E0
4.186755042E1,-2.289329290E0,1.359625340E0,-2.926088810E0
4.196755042E1,1.184198618E0,-1.529256821E0,-4.671440125E-1
4.206755042E1,-3.454267979E-2,-8.979440331E-1,4.450340271E-1
4.216755042E1,1.553619146E0,7.836058140E-1,1.867637634E0
4.226755042E1,1.187695026E0,-4.507755041E-1,-2.923593521E-1
4.236755042E1,-1.288920760E0,-4.645141363E-1,2.226714134E0
4.246755042E1,-1.394490600E0,-8.735753298E-1,3.621344566E0
4.256755042E1,-1.879049778E0,-1.204827547E0,2.111759186E-1
4.266755042E1,5.677029490E-1,-6.542166710E0,3.149323463E0
4.276755042E1,2.479649186E-1,2.142170906E0,-5.283998489E0
4.286755042E1,-1.054910421E0,2.759253979E-2,-2.106189728E-1
4.296755042E1,-3.636125565E0,-6.033207417E0,7.231258392E0
4.306755042E1,-6.193754673E-1,1.510198116E0,-1.355893135E0
4.316755042E1,7.425406575E-1,-2.851512194E0,4.937435150E0
4.326755042E1,8.172354698E-1,-2.295085907E0,5.237874985E-1
4.336755042E1,-3.359990120E0,-2.590648174E0,3.189641953E0
4.346755042E1,-5.677215576E0,-1.631892967E1,2.258087158E1
4.356755042E1,-1.012491703E0,-1.167879677E1,5.264750481E0
4.366755042E1,2.643419504E0,1.013019085E-1,-2.867198467E0
4.376755042E1,1.510031700E0,-4.888861656E0,4.910747528E0
4.386755042E1,1.754374504E0,4.381541252E0,-1.360168457E0
4.396755042E1,2.439464033E-1,2.083440304E0,-2.613208771E0
4.406755042E1,5.122535229E0,6.141624928E0,-1.136695576E1
4.416755042E1,-2.482139170E-1,1.932268381E0,-5.406739235E0
4.426755042E1,9.469556808E-1,3.879249096E-2,2.462291718E-1
4.436755042E1,-1.126372099E0,8.549617529E-1,1.869398117E0
4.446755042E1,2.656218529E0,7.756178379E-1,-6.373008728E0
4.456755042E1,1.858521104E0,-1.618230820E0,-2.574362278E0
4.466755042E1,-1.065570712E0,2.208142281E0,-3.058600426E0
4.476755042E1,7.705450058E-2,-2.499917746E-1,-2.545461178E0
4.486755042E1,8.933395743E-1,2.887105942E0,-4.329491615E0
4.496755042E1,2.568925381E0,2.396045923E-1,-4.038689613E0
4.506755042E1,2.174134970E0,1.444954038E0,-4.254226685E0
4.516755042E1,1.665058732E0,1.705318213E0,-2.090901375E0
4.526755042E1,-3.272300959E-2,4.919190884E0,-5.864047050E0
4.536755042E1,-3.475639820E-1,-2.923611403E-1,-1.561284065E0
4.546755042E1,-3.027428627E0,-6.035844088E-1,2.857890129E0
4.556755042E1,-1.712671161E0,-1.289952874E0,3.946571350E-1
4.566755042E1,-1.279732227E0,-1.312575221E0,-5.411529541E-2
4.576755042E1,1.292978525E-1,1.904865980E0,-2.589496613E0
4.586755042E1,-7.177869678E-1,-2.680375338E0,2.944913864E0
4.596755042E1,6.070683599E-1,-4.411385059E-1,-7.481765747E-1
4.606755042E1,6.634420753E-1,-9.896475673E-1,-3.462333679E-1
4.616755042E1,-2.516314268E0,-2.405031204E0,5.253551483E0
4.626755042E1,-3.877952099E-1,2.300333977E0,-3.315708160E0
4.636755042E1,1.009981394E0,-8.512922525E-1,-4.073715210E-1
4.646755042E1,-1.066100359E0,1.754623413E0,-2.638171196E0
4.656755042E1,-4.040228367E0,-7.944186211E0,5.312419891E0
4.666755042E1,-2.312219858E0,-1.915982246E0,2.984980583E0
4.676755042E1,8.321083784E-1,1.968329310E0,-2.748231888E-1
4.686755042E1,1.408715367E0,7.640504837E-1,-1.487251282E0
4.696755042E1,2.603922606E0,4.550593376E0,-7.256633759E0
4.706755042E1,3.039340496E0,1.625764728E0,-6.347943783E0
4.716755042E1,-1.618774891E0,-3.536158085E0,5.070813179E0
4.726755042E1,1.559207439E0,-3.197313547E0,4.415587425E0
4.736755042E1,-9.938645363E-1,-2.148321152E0,1.328302383E0
4.746755042E1,1.016323328E0,-2.632890701E0,2.166362762E0
4.756755042E1,7.768503428E-1,-2.092040539E0,1.038068771E0
4.766755042E1,2.153382778E0,5.503433704E0,-8.450255394E0
4.776755042E1,-3.306290150E0,-3.682548285E0,4.472348213E0
4.786755042E1,-2.904420495E-1,5.236698389E-1,9.722328186E-1
4.796755042E1,-7.870028615E-1,1.171025038E-1,-2.407306671E0
4.806755042E1,5.707690120E-1,9.053132534E-1,-4.860900402E0
4.816755042E1,-3.883993626E-2,-3.480080605E0,4.838999748E0
4.826755042E1,1.171679258E0,-2.663746357E0,5.424733162E0
4.836755042E1,-1.199489117E0,-5.104815960E-1,2.168531418E-1
4.846755042E1,2.151952744E0,3.513414383E0,-7.409664631E0
4.856755042E1,1.954280496E0,-3.029340982E0,6.663951874E-1
4.866755042E1,-2.352408409E0,-2.359635830E-1,2.802131653E0
4.876755042E1,6.998323202E-1,2.781311035E0,-5.506734848E-1
4.886755042E1,3.148312807E0,-1.331530094E0,-5.335270882E0
4.896755042E1,3.537301302E0,-2.668606281E0,8.362283707E-1
4.906755042E1,-1.093456984E0,-3.963900566E0,3.075923920E0
4.916755042E1,-1.858447075E0,2.220611572E0,-3.044881821E0
4.926755042E1,-1.661493778E-1,-7.470424175E-1,-2.927675247E-1
4.936755042E1,-4.541592598E-1,-3.921704054E0,3.951323509E0
4.946755042E1,-3.027688503E0,-5.438563347E0,3.346205711E0
4.956755042E1,-1.007130742E0,-2.648608446E0,8.489770889E-1
4.966755042E1,4.740596414E-1,6.998610497E-1,-8.974552155E-1
4.976755042E1,3.745883703E-2,-1.425329804E0,7.753400803E-1
4.986755042E1,1.355449915E0,-6.304078102E0,6.493631363E0
4.996755042E1,-1.768895864E0,-2.264021873E0,2.035877228E0
5.006755042E1,-1.280805349E0,6.471602917E0,-5.299733162E0
5.016755042E1,-7.124882936E-2,-3.487542629E0,4.520503998E0
5.026755042E1,-4.346953034E-1,-5.617686749E0,4.438088417E0
5.036755042E1,-1.149067163E0,-3.351380825E-1,-1.058874130E-1
5.046755042E1,-1.893942356E-1,1.567684412E0,-3.484627724E0
5.056755042E1,-8.106838465E-1,-2.497275591E0,7.291536331E-1
5.066755042E1,-1.104722142E0,1.201680660E0,-3.396903992E0
5.076755042E1,8.259884715E-1,9.777579308E-1,-6.665039062E-1
5.086755042E1,-2.152817965E0,1.613314152E0,-3.133134365E0
5.096755042E1,2.578264713E0,-2.345067739E0,3.230435371E0
5.106755042E1,2.844083905E-1,-9.951139688E-1,-1.075077057E-1
5.116755042E1,-9.029886127E-1,7.917480469E-1,9.523830414E-1
5.126755042E1,5.724152327E-1,1.864888430E0,-4.634264469E0
5.136755042E1,-1.466937423E0,4.453495026E0,-3.122577190E0
5.146755042E1,-1.055962324E0,-7.082546234E0,5.283795357E0
5.156755042E1,4.737297535E0,8.610069752E-1,-6.820012093E0
5.166755042E1,3.557243109E0,6.902481079E0,-6.006120682E0
5.176755042E1,-2.616931915E0,-1.035511684E1,7.361791611E0
5.186755042E1,-7.631752491E-1,-3.869153023E0,2.726955414E0
5.196755042E1,2.873228788E0,-1.878821373E0,2.524790764E0
5.206755042E1,-6.163994789E0,1.428768158E0,1.050620079E0
5.216755042E1,-2.255675793E0,-7.541316748E-1,4.998226166E-1
5.226755042E1,-1.570614934E0,-4.587614059E0,5.087744713E0
5.236755042E1,-5.489487648E-1,-5.122287273E0,4.047909737E0
5.246755042E1,2.101388931E0,5.934833527E0,-5.322120190E0
5.256755042E1,-1.548284292E0,-3.943301678E0,4.853983879E0
5.266755042E1,-8.262885213E-1,-2.748258591E0,1.749637604E0
5.276755042E1,-3.777968407E0,-3.301588774E0,5.257130623E0
5.286755042E1,-5.755976439E-1,-1.053076863E0,-2.363424301E-1
5.296755042E1,-1.418161273E0,-1.623324037E0,2.500668526E0
5.306755042E1,-1.778318644E0,-3.329571247E0,6.027836800E0
5.316755042E1,-2.653385878E0,2.764600754E0,-3.807957172E0
5.326755042E1,-8.285744786E-1,2.070127249E0,-5.224865913E0
5.336755042E1,4.568852186E-1,-2.820375919E0,5.296228409E0
5.346755042E1,1.532159925E0,-4.903121948E0,5.929736137E0
5.356755042E1,1.880786657E0,1.425481319E0,-1.940599442E0
5.366755042E1,3.260400295E-1,-1.589385271E0,-1.027939796E0
5.376755042E1,-7.908149958E-1,-5.432486534E-2,-2.024940014E0
5.386755042E1,7.150866389E-1,5.503275394E-1,-2.583602905E0
5.396755042E1,-1.222010493E0,1.696016788E0,-2.046375275E0
5.406755042E1,5.725748539E-1,3.240385056E-1,-3.217575073E0
5.416755042E1,-1.484713793E0,-4.880312920E0,5.209163666E0
5.426755042E1,1.715816021E0,-2.139306068E0,1.311904907E0
5.436755042E1,-1.636664867E0,-2.446501255E0,-1.503504276E0
5.446755042E1,-6.068193316E-1,-1.931867838E0,1.101150513E0
5.456755042E1,1.926847696E-1,1.823427677E0,-3.163836956E0
5.466755042E1,-5.206025839E-1,1.560650349E0,-2.851992607E0
5.476755042E1,-1.964360714E0,-2.227748394E0,2.626453400E0
5.486755042E1,-2.183284283E0,-1.766435623E0,3.276487350E0
5.496755042E1,-5.684909225E-1,1.299499035E0,-2.554422379E0
5.506755042E1,-4.044340253E-1,1.448442698E0,-3.648518085E0
5.516755042E1,-2.122170687E0,2.634761333E-1,-2.643166542E0
5.526755042E1,-1.594043255E0,-5.114430428E0,6.833906174E0
5.536755042E1,-1.558341384E-1,8.107662201E-3,-7.433204651E-1
5.546755042E1,-3.093760014E-1,-5.480455399E0,5.038671494E0
5.556755042E1,-8.283303380E-1,-1.587348461E0,-1.222061157E0
5.566755042E1,8.126192689E-1,-1.198260903E0,-2.718661308E0
5.576755042E1,-4.971715808E-1,7.084457874E-1,1.943678856E0
5.586755042E1,-2.121062756E0,6.808738708E-1,-9.852466583E-1
5.596755042E1,-8.429610729E-1,2.160532713E0,-2.386113167E0
5.606755042E1,-7.007840872E-1,4.121703148E0,-5.856407166E0
5.616755042E1,1.024033308E0,-4.450443745E0,2.553546906E0
5.626755042E1,2.819235921E-1,-2.033910751E0,2.219664574E0
5.636755042E1,-4.115935326E0,-1.633630157E0,5.582129478E0
5.646755042E1,-3.177228451E0,-1.071772099E0,-8.560180664E-2
5.656755042E1,-5.363684654E0,-2.338028431E0,5.684766769E-1
5.666755042E1,-3.748637438E0,7.680296898E-1,-2.964692116E0
5.676755042E1,9.198266268E-2,-1.437195539E0,3.767995834E-1
5.686755042E1,-5.398523808E-2,-4.672915936E-1,1.271076202E0
5.696755042E1,-8.569070697E-1,-1.577786803E0,3.705925941E0
5.706755042E1,1.137409091E0,1.373168707E0,-2.530261517E0
5.716755042E1,-2.411417484E0,-1.812254429E0,2.472465515E0
5.726755042E1,-6.248066425E-1,-8.941364288E-1,-8.469829559E-1
5.736755042E1,3.966474235E-1,-1.743524790E0,7.619953156E-2
5.746755042E1,1.629221201E0,-5.137690544E0,3.795214653E0
5.756755042E1,6.257511377E-1,-3.575397015E0,2.317878723E0
5.766755042E1,1.718537092E0,-2.671130657E0,-8.966970444E-1
5.776755042E1,2.725062132E0,4.117905617E0,-1.118030357E1
5.786755042E1,2.681149483E0,7.451243401E0,-6.756491184E0
5.796755042E1,5.401772499E0,4.381261826E0,-7.609300137E0
5.806755042E1,2.086725473E0,-2.402759552E0,1.769809723E0
5.816755042E1,-1.037216187E-1,1.615092278E0,-8.301544189E-1
5.826755042E1,2.809505701E0,4.607153416E0,-2.369386673E0
5.836755042E1,-2.075742006E0,-1.372585177E0,3.231506348E-1
5.846755042E1,2.802316666E0,1.380041838E0,-2.246647835E0
5.856755042E1,3.382777452E0,-1.458792686E0,-3.310618401E0
5.866755042E1,4.326329708E0,6.638342857E0,-8.169223785E0
5.876755042E1,-7.434619427E0,3.424245119E-2,-4.794330597E-1
5.886755042E1,-9.101116657E-2,9.502486229E0,-1.100227642E1
5.896755042E1,-5.467839241E-1,-5.646861076E0,3.366331100E0
5.906755042E1,-8.896221519E-1,-8.096304893E0,5.376700401E0
5.916755042E1,8.213071823E-1,1.613609076E0,5.999517441E-1
5.926755042E1,3.532463312E-2,4.053800583E0,-6.445655346E0
5.936755042E1,-3.054131746E0,2.893797874E0,-4.760643005E0
5.946755042E1,-1.064604521E0,-3.180844307E0,5.715700150E0
5.956755042E1,-3.499937773E0,-1.685659647E0,1.855137825E0
5.966755042E1,2.185988903E0,6.028328419E0,-9.054454803E0
5.976755042E1,1.235942125E0,-2.230389833E0,-2.131480217E0
5.986755042E1,9.065656662E-1,3.348805666E0,-1.018409729E-1
5.996755042E1,-2.467050314E0,-8.716133833E-1,-2.930297852E-1
6.006755042E1,1.209651947E0,1.011814475E0,1.566371918E-1
6.016755042E1,-1.209256649E-1,-1.699225545E0,4.306762695E0
6.026755042E1,-1.394386768E0,-5.680499554E0,1.850558281E0
6.036755042E1,-3.590661526E0,-5.922564507E0,6.250459671E0
6.046755042E1,-1.853596330E0,-5.303565025E0,7.430664062E0
6.056755042E1,-7.046898007E-1,-7.932895422E-1,-3.489909172E0
6.066755042E1,-4.361863136E0,6.157896996E0,-2.788311958E0
6.076755042E1,-3.473343849E0,-1.357255936E0,7.772254944E-1
6.086755042E1,1.557459354E0,-8.944945335E0,3.046098709E0
6.096755042E1,-1.652403355E0,-5.979060173E0,1.294606590E1
6.106755042E1,6.788948059E0,-7.753487587E0,5.689871788E0
6.116755042E1,-2.378608584E-1,-1.281940103E0,1.075131416E0
6.126755042E1,2.033597946E0,-8.388984799E-1,-1.354181290E0
6.136755042E1,-1.800569177E0,-4.697215855E-1,-4.691579342E0
6.146755042E1,-1.960671663E0,-5.396558762E0,2.438086510E0
6.156755042E1,-2.594496489E0,-3.398625612E0,1.651586533E0
6.166755042E1,1.493151546E0,2.769033313E-1,-1.447976112E0
6.176755042E1,2.451419592E0,-8.554303646E-1,3.878459930E-1
6.186755042E1,-5.134336948E-1,-3.060528994E0,1.118011475E-1
6.196755042E1,-1.864525080E-1,-1.535487771E-1,-1.086193085E0
6.206755042E1,-1.771764755E-1,-1.652657747E0,1.192998886E0
6.216755042E1,-3.200823545E0,3.727475405E-1,3.673331261E0
6.226755042E1,-2.769177198E0,-5.422431231E-1,1.892949104E0
6.236755042E1,2.629524469E0,-6.265430450E-1,-7.729310989E-1
6.246755042E1,-7.035983562E0,-9.267986298E0,1.071006012E1
6.256755042E1,-5.465604305E0,-7.978472710E-1,1.893576622E0
6.266755042E1,1.914957762E0,-3.568204641E0,5.404097557E0
6.276755042E1,2.414873123E0,7.421676636E0,-9.822340965E0
6.286755042E1,2.415453911E0,1.871262908E0,-7.457053661E0
6.296755042E1,4.104093552E0,-2.824613571E0,-1.351470947E0
6.306755042E1,6.092178822E-1,-1.924524784E0,-3.719703674E0
6.316755042E1,-7.960700989E-2,1.194656491E0,-2.591485500E0
6.326755042E1,5.466573238E-1,-8.605841994E-1,1.322032928E0
6.336755042E1,2.438690424E0,-7.440829277E-2,2.614339828E0
6.346755042E1,2.897207499E0,-3.458603859E0,-1.035932541E0
6.356755042E1,-2.603610992E0,-6.003353596E0,1.094475937E1
6.366755042E1,-3.704552650E-1,-6.582702637E0,3.905803680E0
6.376755042E1,2.245924473E-1,3.720303059E0,-3.033802986E0
6.386755042E1,6.570803642E0,-2.153277397E-3,-3.726848602E0
6.396755042E1,3.505327463E0,-5.194612026E0,5.093965530E0
6.406755042E1,3.589259863E0,1.145804405E0,-6.713171005E-1
6.416755042E1,4.296157360E-1,-7.470664978E0,6.449080467E0
6.426755042E1,5.601995468E0,1.728303671E0,1.275529861E-1
6.436755042E1,2.471284389E0,1.012212634E-1,-4.481654644E0
6.446755042E1,-1.006737518E1,-7.437810898E0,1.106166363E1
6.456755042E1,5.060045719E0,-1.612979174E0,-4.099949837E0
6.466755042E1,5.619045258E0,1.821868181E0,1.966524124E1
6.476755042E1,6.798094749E0,1.066812420E1,-7.384231091E0
6.486755042E1,2.978474617E0,-4.223766327E0,3.275344849E0
6.496755042E1,-2.767714977E0,3.322225571E0,-1.367193222E0
6.506755042E1,-1.440615177E0,-5.399587631E0,1.454713821E0
6.516755042E1,3.268042326E0,1.855407476E0,-3.932382107E0
6.526755042E1,5.665471554E-1,-1.969441533E0,9.797716141E-1
6.536755042E1,7.845265865E-1,-1.672817469E0,2.053126335E0
6.546755042E1,2.414377689E0,1.033066273E0,-1.862450600E0
6.556755042E1,2.968245268E0,-2.063272953E0,1.773033142E0
6.566755042E1,4.784666061E0,-1.027407646E0,3.855466843E-1
6.576755042E1,4.055337429E0,1.766958237E0,-6.241436005E-1
6.586755042E1,3.265734196E0,-1.396590233E0,6.267919540E-1
6.596755042E1,5.963745117E-1,-1.807430863E0,3.090882301E0
6.606755042E1,2.960311890E0,6.840667725E-1,-3.209315300E0
6.616755042E1,-1.704834461E0,-3.150116444E0,6.044572830E0
6.626755042E1,-6.997168064E-1,8.595584631E-1,-2.214264870E0
6.636755042E1,-2.563288212E-1,1.671271682E0,-1.560742378E0
6.646755042E1,-1.955769420E0,-5.092046261E-1,6.939830780E-1
6.656755042E1,2.907223225E0,-1.288540363E-1,-6.380853653E-1
6.666755042E1,2.398566246E0,-3.251796961E-1,1.626358032E-1
6.676755042E1,8.663671017E-1,7.933359146E-1,-2.188832760E0
6.686755042E1,2.550836563E0,6.267224550E-1,-1.592622757E0
6.696755042E1,-3.806865215E-1,6.886124611E-4,5.828418732E-1
6.706755042E1,-2.075343609E0,1.849468231E0,-3.260346889E0
6.716755042E1,-1.671007156E0,-1.888504267E0,2.102947235E0
6.726755042E1,-1.317051768E0,-2.262442708E-1,-1.083160400E0
6.736755042E1,-1.953380585E0,2.338498116E0,-2.608586311E0
6.746755042E1,9.132590294E-1,6.232267618E-2,-6.160278320E-1
6.756755042E1,1.261301041E0,-4.024896622E0,1.051801682E0
6.766755042E1,4.393240213E-1,-6.155526638E-2,-1.093772888E0
6.776755042E1,-8.877645731E-1,-2.014750481E0,1.368474007E0
6.786755042E1,-3.256587982E-1,-2.124410152E0,3.836460114E0
6.796755042E1,2.296366692E-1,-1.049219370E0,-1.715477943E0
6.806755042E1,-4.155501127E-1,-3.276382446E0,2.661709785E0
6.816755042E1,3.019531369E-1,-1.202358723E0,-1.565031052E0
6.826755042E1,-1.983574629E-1,-1.541983724E0,3.056981087E0
6.836755042E1,1.446306705E-3,2.751506329E0,-2.777268410E0
6.846755042E1,3.701207042E-1,1.155641556E0,4.971542358E-1
6.856755042E1,3.458603024E-1,-2.278624535E0,7.376194000E-1
6.866755042E1,1.168251276E0,-1.643000126E0,1.928129196E0
6.876755042E1,1.794956565E0,2.140702724E0,-1.971519470E0
6.886755042E1,7.283718586E-1,7.805749178E-1,-1.443686485E0
6.896755042E1,-1.200057268E0,-4.192598820E0,3.631481171E0
6.906755042E1,-2.357252836E-1,-1.680270195E0,-6.422233582E-2
6.916755042E1,9.625952840E-1,3.872720003E-1,-9.140748978E-1
6.926755042E1,-3.727269173E-2,-1.384416580E0,2.642642021E0
6.936755042E1,5.317524076E-1,1.498481750E0,-1.840094566E0
6.946755042E1,-2.233093977E-1,-1.430627346E0,1.466183662E0
6.956755042E1,-1.875323057E-1,-1.994354725E0,1.638339996E0
6.966755042E1,7.491843104E-1,1.413746953E0,-1.912928581E0
6.976755042E1,6.245211363E-1,5.335868001E-1,2.909975052E-1
6.986755042E1,4.985053241E-1,-1.216162205E0,5.867214203E-1
6.996755042E1,-3.370279074E-2,-7.853512764E-1,4.145364761E-1
7.006755042E1,6.277003884E-1,-2.095485210E0,9.577751160E-2
7.016755042E1,-1.520130396E0,2.260160208E0,-3.038048744E0
7.026755042E1,1.075767636E0,3.356198072E-1,9.202318192E-1
7.036755042E1,-2.499492168E-1,-1.325918674E0,5.948123932E-1
7.046755042E1,1.480737925E0,2.348251820E0,-3.562958717E0
7.056755042E1,-5.013779402E-1,2.673434615E-1,-1.334467888E0
7.066755042E1,-4.666731358E-1,2.738347769E0,-3.329951286E0
7.076755042E1,-4.212016106E0,-8.542338610E-1,9.846401215E-2
7.086755042E1,-1.122194052E0,1.745787144E0,-3.999236107E0
7.096755042E1,-2.725171447E-1,-4.205802441E0,3.289900780E0
7.106755042E1,2.680566013E-1,1.489669085E0,-2.192938805E0
7.116755042E1,3.681502819E0,2.486472845E0,-4.944573402E0
7.126755042E1,2.775942326E0,-2.206868410E0,1.185473442E0
7.136755042E1,3.693580627E-3,3.167297363E0,-5.630227089E0
7.146755042E1,-2.711502314E-1,-3.791944981E-1,7.249259949E-1
7.156755042E1,6.686886549E-1,2.270650148E0,-2.976763248E0
7.166755042E1,-2.363518476E-1,-5.172543526E-1,-6.612215042E-1
7.176755042E1,-2.213993073E0,-4.851134300E0,3.609107018E0
7.186755042E1,6.140393019E-2,-6.243960857E-1,-3.392810345E0
7.196755042E1,7.145918608E-1,-9.688197374E-1,1.280503273E0
7.206755042E1,8.877557516E-2,3.158521414E0,-3.363699913E0
7.216755042E1,8.104661107E-1,-1.303853035E0,3.033411980E0
7.226755042E1,-1.221840739E0,-3.874281168E0,1.766179085E0
7.236755042E1,-3.743975759E-1,2.120525360E0,-2.778329849E0
7.246755042E1,-1.209333181E0,-1.053266525E0,3.108591080E0
7.256755042E1,1.660682678E0,2.820415020E0,-3.034569740E0
7.266755042E1,-2.179468870E-1,2.319521904E-1,-8.133726120E-1
7.276755042E1,-3.748340011E-1,-1.068208456E0,-3.179254532E-1
7.286755042E1,1.077274442E0,5.958709121E-1,-1.934576511E0
7.296755042E1,3.696188927E-1,1.655313373E-1,4.623212814E-1
7.306755042E1,-1.518543959E-1,1.160787821E0,-1.673129082E0
7.316755042E1,2.111966610E-1,3.899298906E-1,-1.954080582E0
7.326755042E1,1.317929268E0,3.183370233E-1,1.476319313E0
7.336755042E1,8.638713360E-1,-3.689552844E-1,-1.366098404E0
7.346755042E1,9.317377806E-1,-4.636967778E-1,2.314361572E0
7.356755042E1,3.146262169E-1,-8.321981430E-1,5.012531281E-1
7.366755042E1,-1.658515930E0,3.777188063E-1,-6.952791214E-1
7.376755042E1,-1.987050772E0,-4.809410572E0,3.069175720E0
7.386755042E1,1.222433448E0,-1.303417683E-1,-1.247061729E0
7.396755042E1,8.674798012E-1,-4.339765072E0,4.439624786E0
7.406755042E1,1.017010570E0,2.748625278E0,-5.186114311E0
7.416755042E1,1.382459164E0,-2.757548332E0,1.115177155E0
7.426755042E1,8.815258145E-1,3.765601158E0,-4.726610184E0
7.436755042E1,8.478558064E-1,-3.029910088E0,3.473465919E0
7.446755042E1,1.234238386E0,7.731413841E-2,-9.303913116E-1
7.456755042E1,-9.293817282E-1,-4.256182194E0,4.193851471E0
7.466755042E1,-8.080911636E-2,-7.626925707E-1,-2.871589661E-1
7.476755042E1,8.417606354E-3,-3.580367565E-2,-2.596950531E-2
7.486755042E1,-7.081001997E-2,-1.691728830E0,1.356089592E0
7.496755042E1,-7.614770532E-1,-4.530107081E-1,1.391514778E0
7.506755042E1,-3.666165471E-1,4.347952008E-1,-5.245494843E-1
7.516755042E1,9.233106375E-1,7.266842723E-1,-8.141841888E-1
7.526755042E1,9.269462228E-1,-7.661767602E-1,2.671146393E-2
7.536755042E1,1.441127181E0,1.573584080E0,1.911401749E-1
7.546755042E1,1.443445683E0,-2.195902348E0,3.472471237E-1
7.556755042E1,-8.063666821E-1,1.456737757E0,-3.184304714E0
7.566755042E1,-1.820079088E-1,-6.135361195E-1,-1.689424515E-1
7.576755042E1,-1.106735468E-1,2.065708160E0,-2.716933250E0
7.586755042E1,8.858519793E-1,-2.289531708E0,2.082212448E0
7.596755042E1,6.194036007E-1,-8.201736212E-2,2.432250977E-2
7.606755042E1,3.735635877E-1,-1.718875408E0,5.395355225E-1
7.616755042E1,1.766899586E0,-9.376822710E-1,1.064346313E0
7.626755042E1,4.851465225E-1,-5.934705734E-1,1.530404091E0
7.636755042E1,-2.088651657E-1,-9.582259655E-1,1.592492104E0
7.646755042E1,1.957130432E-2,-5.251371861E-1,5.947875977E-1
7.656755042E1,-3.835830688E-1,-3.485522568E-1,-2.306661606E0
7.666755042E1,-2.454914331E0,-2.323113441E0,3.140816689E0
7.676755042E1,3.908730745E-1,3.767144680E-1,-8.136615753E-1
7.686755042E1,-6.436673999E-1,-1.193461418E0,1.752527237E0
7.696755042E1,2.108104229E-1,-3.986159861E-1,-8.578310013E-1
