,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelbrake,labelstop,labelturnright,labelturnleft,labelaccelerate,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
584.0,0.2416376683266447,-0.3669672376718738,10.106557425485256,-0.006133800329072587,-0.029980516074889642,-0.012373428022961798,-0.2568661194029911,-0.4919656338560924,0.2547588101470579,52.356687183157014,4.914407821553475,5.2446257651064245,3.991233789197171,340.8795434496525,3.7900919914245605,2.5,1,0,0,0,0,0,-0.27483897429904813,-0.1621556808668136,-0.13241366730267984,0.002736418046829711,-0.052527799056931175,0.028102040366868787,-0.034600035525928885
584.5,0.11823988881122438,0.5313277078140244,9.145189977018038,-0.0020606760296912763,-0.012539783747919676,-0.0945062011378347,0.2694824268686128,-0.29160939002869846,0.29249947535904197,52.35670625483157,4.9143982253092835,5.1487930381395834,3.9480399670322446,339.8637967023925,3.7900919914245605,2.5,1,0,0,0,0,0,-0.28177730921935734,-0.11051043731746395,-0.08691186541317553,0.16245682239572776,0.08968355053005274,0.07097909455667897,-0.026923155028710052
585.0,0.189677563225636,0.32045478655590626,9.226978354639522,0.008434485162370678,-0.0325471441936966,0.05911657499240591,0.3657970493473664,-0.3136998776796739,0.40950030145314714,52.35672281663519,4.914388668726384,5.053779998526411,3.90004515019192,338.4310379688898,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2755434384300335,-0.11537764423887836,-0.08597607186669944,0.11692203095205511,0.018904139777675667,0.0958738269889156,-0.034316002254347146
585.5,-0.2688926197315057,0.561321783618631,8.715901391073029,-0.000837377137219656,-0.05801478576722285,0.0871043847692113,-0.04212788625934044,-0.30478548823869434,0.30688796925964995,52.356741031779684,4.914378171839333,4.96098797538302,3.9070672893418927,338.1459717253319,3.7900919914245605,2.5,1,0,0,0,0,0,-0.27388571843760134,-0.08169634367816306,-0.07506865863340667,0.15726414424407506,-0.04924816956832698,0.16687063737298793,-0.0024158777008988983
586.0,-0.08260535492330492,-0.005867787855651785,9.292807802891609,0.010873453712631527,0.06873444148937344,-0.02445390113137383,-0.019302937207135152,-0.18235750387200272,0.22096457491885674,52.35675730087293,4.914367361421796,4.868800086466393,3.930297824126711,338.02026898865125,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2725818496878868,-0.12207068973853098,-0.07600396945348512,0.12799873690183927,0.06932382322934487,0.005616580570575557,-0.03513234601455652
586.5,-0.7122278834274476,-0.36618444806635325,9.79350896191204,-7.364238762117697e-05,-0.007399679201270298,-0.03231191471294824,-0.4508659645042354,-0.5600916505587152,0.14403099519312257,52.35677541598665,4.914356128619291,4.773354001371166,3.9336146644035344,337.830575066259,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2670472989048289,-0.1306640688903281,-0.06850476915934853,0.012608368207823569,-0.028332903843143447,0.04625576115607951,-0.019376694891100762
587.0,-0.16593134278211552,0.10005158769550093,9.431922399615019,0.012144164031693782,0.0292905068293915,-0.011106238784944066,-0.6778999109610221,-1.0004532713058856,0.2685586641924309,52.3567916508954,4.914344754978777,4.67702217022975,3.9310649535299795,337.6320218906727,3.7900919914245605,2.5,1,0,0,0,0,0,-0.27505027650807323,-0.1157276378244127,-0.10751281129946799,0.05854711930245722,-0.02220027724954411,0.12967912283208968,-0.06411969829897261
587.5,0.2604623894529609,-0.3599344285991921,10.421769364757294,-0.0056959337556960095,-0.01845787002390916,-0.07742780342470604,-0.7522789020884464,-1.1419816787517338,0.3102747016549285,52.35680724326337,4.9143333343779165,4.522251553333331,3.8774093023465723,337.8197377791109,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2739279216496656,-0.1515595901693858,-0.13564003640605532,-0.054310478792403805,-0.0705061006234306,0.07277761584250245,-0.09453151200164917
588.0,-0.0260842503542294,0.059849262807000814,9.800599037940607,0.0004390084999641329,-0.044975720778409306,0.015085353385554806,-0.3438201938601843,-0.6149915044999087,0.16152146507152743,52.356825127113154,4.914321898118825,4.351594255405708,3.8086974692112046,338.0610892826467,3.7900919914245605,2.5,1,0,0,0,0,0,-0.27357825524951895,-0.10955830984830593,-0.08815270130238004,0.04434206587642722,-0.07695853655325545,0.08948985607116204,-0.05678576013122193
588.5,-0.28935281529095985,-0.33247984698961847,10.187623719374725,0.0005024192257165036,-0.017114671715779215,0.07262909305821137,-0.45265388235929965,-0.22859776455277864,0.04413272240448232,52.35684128298983,4.914310456638727,4.260014417820893,3.7496578162880745,337.9223628898389,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2673430368914127,-0.11939656102667459,-0.0647862076953956,0.014886900123179805,-0.11838629045760636,0.01270938341968689,-0.03503085571976851
589.0,-0.2512395899177641,-0.35135936364381437,10.153887508807745,0.01617069913278952,0.024576886255784785,0.006632119635814962,0.14376381781878572,-0.43010125051751025,0.4439104930271518,52.356856848349395,4.914298695574889,4.189931919254903,3.693467826225989,337.7308868401575,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2746772317608401,-0.13223873289747318,-0.031688413422011986,0.0022623337843376452,0.03777236108771797,-0.00394006848438432,-0.07643766585371418
589.5,-0.19709925625038932,-0.6171549429858378,10.393779623959746,-0.0009357176410497194,0.04677075353778,0.01084689243226954,0.3391572711860257,-0.49486272408777143,0.577833697323714,52.35687221190579,4.914287145793462,4.173402343003105,3.680440722374805,337.3598205302845,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2748456737713971,-0.14949051183007223,-0.027062061901556328,-0.03577497017459959,0.06853119442999116,-0.03700401658279816,-0.09335463327307417
590.0,0.07823993754282121,-0.5070282284436289,10.182908831204113,-0.0048573612768100256,0.0005620194337643408,-0.14909005024727887,0.2821205381728092,-0.36637650646767084,0.4062063908157585,52.35688750649801,4.914275666461024,4.171430870477766,3.680129887109133,336.96384339063025,3.7900919914245605,2.5,1,0,0,0,0,0,-0.27368086826542626,-0.14274930560647428,-0.040616875437765106,0.0015665840840844054,0.08423504693278985,-0.057085053042385404,-0.08651465215090359
590.5,0.6829283746982339,-0.0468938691243207,9.84852394445314,0.012818781115350989,-0.11468509957300918,0.2252298274667134,-0.26006116412146835,-0.377906404032278,0.2728990498391305,52.356902777522436,4.9142638927758835,4.097264218801192,3.6377146216273406,336.6935736501701,3.7900919914245605,2.5,1,0,0,0,0,0,-0.26754021437216974,-0.10553068463404136,-0.10691468226164468,0.017432107323136492,-0.23714536986957507,0.1220732665668013,-0.07025508778241235
591.0,0.7196947866063406,-0.05954460421936446,9.915986138941143,0.01947704787336396,0.049842100351034924,-0.06729981917019037,1.0321239165943632,0.005544416195978841,-0.07099081462154966,52.35691804049281,4.914252020943197,4.00347118768589,3.582895252756747,336.4407590835928,3.7900919914245605,2.5,1,0,0,0,0,0,-0.27471340374169134,-0.12396175413885145,-0.02710173676360577,0.12093728918321174,0.15374260932244013,-0.11797222965058154,-0.10138489177919137
591.5,0.6615394310941521,-0.5050669069105925,10.56155944890261,0.001655753426284861,0.0023368410061571226,-0.02073754763573908,1.455458947119618,0.12878218571056502,-0.18619189871872838,52.35693330071079,4.9142407520704126,4.017115910947658,3.5420564300812822,336.793179871014,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2703156268318208,-0.14918930518727805,-0.01098693144882497,0.04146534552295773,0.12653563865545808,-0.1795944405998659,-0.093965142413346
592.0,0.4484933012715372,-0.5837185184657552,10.414313472310658,-0.008550068157855499,-0.021166028984533593,0.07127818277836676,1.0242512994269617,0.13353707534422268,-0.28027912105401076,52.356948559988176,4.914229684245673,4.059967419087334,3.5053362098832075,337.2296146847856,3.7900919914245605,2.5,1,0,0,0,0,0,-0.26827595368201523,-0.1388723075967565,-0.01315826884680195,0.02987747877721953,0.012070234274556987,-0.13395039131395248,-0.06719111542230591
592.5,-0.30780926363564964,-0.5179784748868892,10.0867739346665,0.007126371652412837,-0.0448592419949163,0.04619499813066435,0.4557083826512418,-0.09658894962678305,-0.055644576645632604,52.356963818944116,4.914219001300298,3.969320287902962,3.4733564042861644,337.2902160941834,3.7900919914245605,2.5,1,0,0,0,0,0,-0.26937943459024555,-0.11827298888065273,0.015363957562294844,0.008466258844451624,-0.026215545155412388,-0.044144807747043886,-0.04621621805335896
593.0,0.19939899578177633,-0.44588952589554176,10.150060502133623,0.018619595342065566,0.039824473924875016,-0.03726681289712371,0.24349513609449955,-0.2597307248464723,0.12999512261767637,52.35697656672665,4.914208446687244,3.8423813297471665,3.442773159330177,337.2986309380619,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2765251064311976,-0.12706545185174134,-0.008332175420339006,0.027664961455575572,0.04336377061773806,-0.07027165905873216,-0.09352895800535882
593.5,-0.08773622550326227,-0.27108019192805144,10.017435901386575,-0.0004782258391344135,0.04675361734153517,0.00245763506676986,0.4631649362715975,-0.322575502847292,0.15094139838014944,52.356990967404954,4.914197934864701,3.7403525762440233,3.412601351302875,337.8164912938273,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2811122927717136,-0.1121660824773689,0.019317613471841875,0.045881330199890207,0.06712843616242743,-0.045573485841544116,-0.09123522431317439
594.0,0.09921063361823931,-0.555824902835578,10.259736489447514,-0.002006310842178394,-0.01187300636490387,0.018922836051455158,0.5351313464641162,-0.342773269700027,0.1579582776924249,52.35700593294346,4.914187437310019,3.6450958768798922,3.3825505874103716,338.40509100185704,3.7900919914245605,2.5,1,0,0,0,0,0,-0.27966318103593724,-0.12529421641501215,0.009563508073838923,-0.010789419390988392,0.012232525991835282,-0.05215414752656922,-0.098229321417055
594.5,0.3048901613243309,-0.12894690723176538,10.189473391571024,-0.012538667600554426,0.009606306709245064,-0.06128304433885251,0.5734989361910772,-0.0020907656041533884,0.0845518184470085,52.35702109151715,4.914176944512745,3.570212061314849,3.370170537507177,337.840963041315,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2812870831882904,-0.10596220759279115,0.00902327643112917,0.07344326080010201,0.05499979246581267,-0.08492871328324705,-0.09279851441250865
595.0,0.2517432600528545,-0.12386003495952301,10.076686347603427,-0.007381410721327911,0.012401942000883737,0.008223896311260595,0.18646464379713507,-0.03874176354817217,0.036263202608201664,52.357033804995076,4.914166453301758,3.50086682167387,3.362996240369686,337.1167724112446,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2777293116991617,-0.0962925063960981,-0.001796936262269273,0.07345579716829041,-0.020441595565070615,-0.049917255095511634,-0.08630561310095754
595.5,-0.414717624402958,-0.10916963298570312,9.559364065536494,0.017456963931579576,-0.021372369874658403,0.01861431054743421,-0.2311908289368107,-0.33801770436589834,0.010888305691071805,52.357048193950135,4.91415564477682,3.5043354811523586,3.357355764061912,336.8870480940217,3.7900919914245605,2.5,1,0,0,0,0,0,-0.27556443940600034,-0.07746087291410989,0.021220512822170225,0.05995916095061499,-0.0645725757529842,0.04213167933110069,-0.061742036844288306
596.0,-0.17959027331116673,-0.6383809430929781,10.304054449029486,0.009677691392738313,0.04626926959340161,-0.10907280412922948,-0.5740954994146676,-0.5958987013609348,0.1106383206701402,52.35706315548234,4.914144412605375,3.527598720121235,3.3521669943546195,336.72598318368557,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2765180399814165,-0.12050773391182903,-0.0020704972137764854,-0.023672070653728835,-0.019943796654161274,-0.041853610033860254,-0.09825927545783747
596.5,-0.09384649385860086,0.8780212186906136,8.885656397063965,0.07918529727059914,-0.04422575170110883,0.000372235888752806,-0.37621252135660244,-0.8480925484227919,-0.03910738545070644,52.35707580162336,4.914134628389648,3.63435023353217,3.170763288317529,336.7036184220696,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2865147894864553,-0.039043342173598374,0.026666416786470568,0.1450061222508283,-0.04508918301461489,0.19419513455303175,-0.07661739651583592
597.0,0.017227836067591012,0.4151313361096923,9.089067493905393,-0.04719675729558931,-0.05603693232948501,0.11282444466520145,-0.5549664694007461,-1.0626082780886557,0.10277347188534725,52.35709016756672,4.914125009130425,3.7637981731054673,2.937445211409246,336.70051295011365,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2920076200021153,-0.04840246256454161,0.03432526896618975,0.07343176874123702,-0.17327345357959245,0.2173468065229176,-0.07114914483926948
597.5,0.05379900776968474,-0.12372123688747166,9.571792289906378,-0.03853072132036568,-0.07323017863552654,0.1845833262102681,-0.11759239538248834,-0.502131750990504,-0.20563462917070074,52.357100099107804,4.914115444873503,3.593047657853526,2.6077127814158474,335.83893731845956,3.7900919914245605,2.5,1,0,0,0,0,0,-0.28495749969627193,-0.062322106618444555,0.10105729953013998,0.03068141690478799,-0.21102346560672008,0.09756833300935991,-0.05022562738372118
598.0,0.31220039754388296,-0.05577742431199181,9.615699544194827,-0.0232476270679905,0.07761724692984236,0.0068970752776733035,-0.0008756183802501732,-0.16398325613703518,-0.5777854467292464,52.357111026300885,4.914105898956285,3.34068769373551,2.2495758131444914,334.8581583144756,3.7900919914245605,2.5,1,0,0,0,0,0,-0.29205539889380183,-0.057581054169894626,0.16973274418774875,0.12110115802065928,-0.0434174354437221,-0.05769200802884949,-0.06844503420993708
598.5,0.4093751588521297,-0.13930477899262758,9.855541396109482,0.01263357403318233,0.13198546175179696,-0.31857133922266195,0.03816607933706036,-0.06542955908380516,-0.5659389957721286,52.35711978268429,4.914097948368537,3.2508467502968124,2.3098334397643847,336.09978172381267,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2976477433526912,-0.07873606027133095,0.17337695088874153,0.13791715575489216,0.14569367933038946,-0.1772569840426866,-0.0937238859139001
599.0,-0.06256686215648005,-0.1008938735401732,9.808676339673674,-0.0053690883418733605,-0.006708849210685985,-0.09179865552405703,-0.39278629183277775,-0.0463538975614141,-0.2199978876194309,52.35713030827928,4.914090529719761,3.20518687273207,2.493352990835217,337.65002439030246,3.7900919914245605,2.5,1,0,0,0,0,0,-0.29273541181505813,-0.05936749336031121,0.13768711659294672,0.07597833897815125,-0.08736852566214655,-0.028583768466861104,-0.055334854111147885
599.5,-0.06725370213018937,-1.0720814814268564,11.52982763665636,-0.10176639747879689,-0.03088600833766912,-0.11284995171079854,0.05624083051046397,0.00981501454286137,-0.4369038598899859,52.3571414384842,4.9140842419667745,3.545681071313723,2.6955516847709764,341.52514801866505,3.7900919914245605,2.5,1,0,0,0,0,0,-0.2926874911032586,-0.13566681184638768,0.10316903165683781,-0.0880006434528999,-0.10316387736897019,-0.19653836693709764,-0.050276509003796224
600.0,-0.6645423552043825,0.704419217102104,10.664624874440472,0.1168477019016503,-0.11987154672435547,0.21481748211793344,0.07957080044129397,-1.428547643156043,0.7975710571671304,52.35715277530837,4.914078013451356,3.9911518972735607,2.9032533901370283,345.7230943424818,3.7900919914245605,2.5,1,0,0,0,0,0,-0.31517191331511263,-0.09262531789761624,0.08741142082461541,-0.09573589112712923,-0.09124334571031104,0.27814539124102794,-0.09307125897046953
600.5,-0.3478583887473917,0.9833121006512795,9.455657128307813,0.032603199078562156,0.07533280955300815,-0.10094069172831971,0.08721397298694042,-1.8908249322810662,1.2111129013235027,52.35716669380611,4.914073711745071,4.3350799420397665,3.0173483119445423,349.7936532831771,3.7900919914245605,2.5,1,0,0,0,0,0,-0.3468022661335819,-0.09232633314293816,0.0722347632944784,0.04560116745494628,0.20442507721670736,0.26031418871773704,-0.1426807126178657
601.0,-0.10774634000710898,0.1629325474748866,10.043460624614143,-0.04536852690600669,-0.07952738764998767,0.0272113869888177,-0.19982504531283737,-0.9038212393615114,0.41221214861937383,52.35717898350079,4.914070052504738,4.651403760185271,3.103865994068171,353.84649749480405,3.7900919914245605,2.5,1,0,0,0,0,0,-0.33375338043270586,-0.11422185323295928,0.018804537317375643,-0.006305474437517951,-0.10326104644478762,0.14723374395552852,-0.04498858431935832
601.5,0.2723398324811959,-0.095034215071713,10.229125382239754,-0.08982703838480671,-0.04283101695184156,0.023975052337550797,-0.3771523473330492,0.17529281220054338,0.11847257107008063,52.35719322763226,4.914066925328031,4.57205985060952,2.9671143933066606,353.76339921565364,3.7900919914245605,2.5,1,0,0,0,0,0,-0.3280093848286285,-0.11084153038134162,0.023559091874465782,0.06014586973788151,-0.17531766273461966,-0.006851859941531153,-0.003201060369144273
602.0,0.9147134813160738,-1.5353738608107734,10.13836498180615,-0.09917043757737494,0.030765816700238174,0.15294067648061388,-0.4414551565774985,0.9830834412081525,-0.6861745715481906,52.35720562860893,4.914064293402929,4.3851530116635224,2.7645860369073265,353.1060022412099,3.7900919914245605,2.5,1,0,0,0,0,0,-0.311505321515746,-0.148276603859725,0.027865167482266744,0.037939319583363496,-0.29124152278857224,-0.23278245830475053,0.014165096927061593
