,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),labelnormal,labelturnright,labelturnleft,labelbrake,labelstop,labelaccelerate,Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
164.0,-0.7114162208264508,7.53770678529611,6.289202215327495,-0.004804911823981589,-0.0024181631143586667,-0.047227148081427674,0.056854185385448175,-0.02601309108299875,0.15738135564946937,1,0,0,0,0,0,52.337396777003434,4.94484156929105,8.019119443158665,3.828327610629693,249.06253580590374,3.7900836613998123,2.5000020153703173,-0.5967684704797167,0.21856623274525883,-0.030695269858453313,0.030850014344708573,-0.025209103421090735,-0.12670089722796637,0.02814135584704025
164.5,-0.747511573493909,7.017322493682794,6.841019088224448,-0.010866657255533749,-0.006888474592241478,0.014556846799268816,-0.005246988409241191,-0.15047298935779976,0.20551021362467792,1,0,0,0,0,0,52.337394254204625,4.944833460868103,8.100238588366702,3.8448892463051703,248.55075785561314,3.790079368154375,2.500007210918668,-0.59712707954282,0.23197291034400172,-0.0837223834829934,-0.04074042362805777,0.09926311029185045,-0.07679328845507158,0.01893764404892389
165.0,-0.37757932218805024,6.998824199303371,6.940634006773054,0.007124157315387158,-0.019270582057652023,0.04808465135531052,0.09692756947176541,-0.022728532421267912,0.14009519225568876,1,0,0,0,0,0,52.337388105319235,4.94480778071695,8.082988057033505,3.8177919637309046,248.10792652501888,3.7901245357350515,2.4999847275140743,-0.5979192999009115,0.23057055780669816,-0.044633544997958984,-0.00834967390384081,0.030145382437302422,-0.029759023523978623,-0.05851140639684289
165.5,0.595738250542678,6.995149873269841,6.992891387333899,-0.0011891483498122513,0.024149147415321714,-0.015320784750638427,0.1365245113627142,0.09095802251467211,0.056940147419908355,1,0,0,0,0,0,52.33737783002506,4.944763824485808,7.905295021898846,3.7598635421339535,248.0896358566602,3.7900492153883665,2.500018542398466,-0.5991535924456038,0.21743401461610082,-0.03282067445283924,0.00880358113022156,-0.11971858944923736,0.1249400624935648,-0.14712326947588275
166.0,0.5958623899664657,6.79403456854053,7.172553374551798,-0.00780763046016779,0.028277192244817225,0.03325027573138738,0.0765643401775356,0.08377850061808828,-0.0024760423152453363,1,0,0,0,0,0,52.337371914463446,4.94473958568281,7.897467912816658,3.7551559804042567,248.19126862867233,3.7901291120028513,2.4999853252207616,-0.5979011037286651,0.21286568937107808,-0.06948084989127568,-0.03124967257045805,-0.11740577323627024,0.12640004968913623,-0.17732012187477583
166.5,0.06029743343741273,7.072272331935263,7.003253284604587,0.019914140927591154,0.010651514095152588,-0.09632937883444283,0.31643441099904046,0.11644262706633311,0.09160039414854632,1,0,0,0,0,0,52.33736901598904,4.944729094834388,7.987463930990346,3.768177115382203,248.1854614424714,3.790077320371163,2.500003851029893,-0.5978117938484673,0.22971100303280023,0.04902593779048252,0.08149215165180396,-0.05288916012411769,0.039658426112421936,-0.14156052864407553
167.0,-0.3723489312152343,7.139529518248155,6.790014695225953,0.016248813660921305,-0.09421204662132862,-0.10567498249682208,0.25193888670621434,0.06787696936758969,0.05464690172757539,1,0,0,0,0,0,52.3373633688652,4.944706095453691,7.992181728681894,3.788659713263898,248.37446515106637,3.7900735293445806,2.500010784647484,-0.5976922505321978,0.22950997651333882,0.07990179037933604,0.1277752392535429,0.000331714014335195,-0.06345171462987118,-0.11078867830360276
167.5,-1.4862183818936048,6.63014486603404,6.905339273460086,-0.008879006592074964,0.009593367545679028,0.17897537738040303,-0.4221797774679041,0.028597256317022902,0.05592583664573065,1,0,0,0,0,0,52.337358593169725,4.944685806584963,8.010970208133317,3.795866967238654,248.60251108824667,3.790142564961689,2.4999761521847645,-0.5896492492746619,0.20813564067673063,-0.18313368877698608,-0.1552817108695874,0.07147973710110399,-0.25307921125780386,-0.0696082904128592
168.0,-2.287424905548918,6.384121073151531,7.046683765245654,0.009836836829422055,0.07289938397776481,-0.02278820687103734,-0.1107179799249676,0.02286970264677001,0.13713564161839628,1,0,0,0,0,0,52.3373514464049,4.944654289381278,7.98043071309508,3.857066894535471,249.21108417060344,3.7900241108634143,2.5000295250470117,-0.5854408040171744,0.220894166467402,-0.08104882223470315,-0.08572427764223703,0.21139564678178344,-0.33786653496804214,-0.07499909753778766
168.5,-1.6185308743434064,6.660634929847156,6.963935031440904,0.007007515258928521,-0.08214737600471511,-0.08611732315367521,0.07913106456013436,0.05614267014197015,-0.050517071361094096,1,0,0,0,0,0,52.33734049451621,4.944604515003317,7.914760903145816,3.9830500631274472,250.0881053664074,3.7901521646083247,2.499976067554049,-0.590194006049353,0.20332265089885707,0.03224792203457706,0.06112122929376758,0.11618974174790948,-0.2795172079382422,-0.136125394933943
169.0,-0.47257760754420247,7.117613449347489,6.798954625245129,-0.0060263471132201915,0.031426300674561605,0.13358722813587195,-0.2374331436311201,0.09289341848392121,-0.012339485442304218,1,0,0,0,0,0,52.33733359564487,4.944572347786303,7.919058514898216,3.9490444858430065,250.09982860880714,3.7900664322017685,2.5000071401667534,-0.5931128681981508,0.18167427594535307,-0.1398987075751011,-0.09079051842924378,-0.10092675933323028,-0.10143247549094535,-0.09284312317652542
169.5,-0.3230625073435301,7.122986018852515,6.882840517821249,0.0185327626718062,0.05587363165700104,-0.04273194724282681,0.1442576046299709,0.024059740407159885,0.10638789065511818,1,0,0,0,0,0,52.33732828424964,4.94454861981195,7.9254322223175,3.8607290902949827,249.7223741290708,3.7900652095177305,2.500016056310934,-0.5936219229654555,0.21299516336261887,-0.022139614638500695,0.012100243469528682,-0.018670607593909587,-0.01752961037727194,-0.07330991927230911
170.0,-0.6510453761482918,6.8909716193680115,7.060134405382986,0.004452341765151219,-0.07370171707706286,-0.0552906105537092,0.11484967077270422,0.06726169489950949,-0.007817780008604254,1,0,0,0,0,0,52.337321350825206,4.944519014759805,7.892161207343046,3.91891286246602,249.49975649398124,3.7901704830085254,2.4999628035924,-0.5939705556995662,0.2061953405268517,0.022177539430809336,0.0627052074169841,0.01984228264426656,-0.10817553186205285,-0.13834881093947057
170.5,-0.5433186659879359,6.977268399457619,7.041553664949319,-0.008403215620215967,-0.013789378951695793,0.00011214244239052089,0.0714611318823017,0.06497556056890424,0.11767162661180489,1,0,0,0,0,0,52.337315023290465,4.944493363086826,7.849623100976769,3.9607565850594115,249.0790058262805,3.789984369288797,2.500046971113079,-0.5949439042992606,0.20214606765539891,-0.036409754863826194,-0.0012818366971188745,0.003580765975199604,-0.07205380873255787,-0.09131663800055023
171.0,-0.4771689233416948,6.939285590700942,6.980240685314568,0.015206781583489815,-0.003946448333275012,-0.013836571922424202,0.12676622074257124,-0.06685859833026611,0.2241892178013229,1,0,0,0,0,0,52.33730806868953,4.944466125940182,7.810536876851858,3.936190231916803,248.69539808918705,3.790189406962139,2.4999610330010054,-0.5953799462644854,0.2199681126118887,-0.01692070082409544,0.005522783913615666,0.09133642085116014,-0.014259407530538679,-0.02661330007255564
171.5,-0.4005836140226828,7.115230335055019,6.878860112836024,0.003664376335539876,0.034953800746717896,0.11721571452218846,-0.2919166619186429,-0.04298243999119683,0.12404844226396178,1,0,0,0,0,0,52.33730088926861,4.9444386016675645,7.765512237698565,3.924864280627656,248.32439438770535,3.7900478611175843,2.5000129504691087,-0.5948742992668518,0.19861176944886555,-0.14043817604868844,-0.10666958118119962,-0.015854850943987035,-0.04167681688537282,-0.014672424934700815
172.0,-0.11166601854295737,7.970866741148309,6.643343938127913,-0.001154720238272228,0.036217520505907985,-0.03905925051883072,0.09865376116155998,0.05706392686935627,0.012414972587460077,1,0,0,0,0,0,52.33729410169001,4.944412936882763,7.7918609168851,3.9358961374989456,248.1629981212361,3.7900535162645075,2.500023782393827,-0.5982248763006499,0.1932695807329842,-0.02253736953384613,0.03974109968883291,-0.18640866887496577,-0.0469231027559047,-0.015050087310510916
172.5,-0.09908385810683894,8.167308985002801,6.567548267391638,0.012798382407543036,-0.08765376050109627,-0.10815730954974954,0.48639255449644825,0.17492937944651488,-0.04081516738100906,1,0,0,0,0,0,52.33728694400407,4.944385705219335,7.821545834373656,3.9621373543823917,248.14208648930872,3.7902136506774973,2.4999420500148433,-0.6004107926878001,0.1987503914521325,0.13340257827096896,0.20490397668626179,-0.2035709924601619,-0.081485568789636,-0.0707252458152485
173.0,-0.5246538309278298,7.252416654597646,6.840328415700264,0.004520072837036497,0.0005149058655374975,0.13849349469279232,-0.17504476555761933,0.022540193838491478,0.12421795610122945,1,0,0,0,0,0,52.33727999841422,4.944359073514963,7.630693868454102,3.975239063037809,247.91012377123445,3.78992151193019,2.500074659928685,-0.5949449363985186,0.1913485239629855,-0.1028023949709056,-0.07232736734937949,-0.03384580693309223,-0.0807966608278037,-0.01752496617088188
173.5,-0.4706677128052663,6.922119085659543,6.931834187360834,0.005163901228520588,0.1347842074359144,0.09719083291972552,-0.45634345923014036,-0.20315280574089004,0.21885363604565095,1,0,0,0,0,0,52.337273045289564,4.944332116806125,7.448784671181239,3.987709250586931,247.83123878117885,3.7902495000660688,2.499936652530572,-0.5928850543973299,0.1936197104881888,-0.20560846104680952,-0.19866576498306246,0.05994369729048806,0.008130710586925008,0.06279701197726432
174.0,0.6617950930037446,7.33738522961067,6.644830198884372,0.0104643346994194,0.011930745706130706,-0.13863776342002332,0.31864069701566067,0.026979075140212676,0.17823338742007472,1,0,0,0,0,0,52.337265941642514,4.94430480028585,7.507283864303536,3.9835295638196793,247.58225675497383,3.7900163707118084,2.5000230961890204,-0.600961782432932,0.20458099670481264,0.06063577561539345,0.09475340853629172,-0.09384466696028079,0.15564695569462747,-0.05645133075376191
174.5,1.0917075804329768,7.166836162100259,6.651233740008428,0.013350258886562282,-0.1152782433277649,-0.06708778876344951,0.5736692367562661,0.05448956780019639,0.18631807073544998,1,0,0,0,0,0,52.337259039964586,4.944278161449541,7.572443908304958,3.966207037667693,247.40201530126825,3.7900373649087404,2.500035022278328,-0.6039572547798279,0.21541134858535302,0.12620585050634966,0.16760816755829527,-0.07536874944607035,0.22141153385746126,-0.101978272465174
175.0,0.24816352563964253,6.9903763381924895,6.8525514109962415,0.012851234168337434,-0.012007422968205143,0.08318608807936642,-0.06990344938844072,-0.07279261226791012,0.10911219670500509,1,0,0,0,0,0,52.337251993671416,4.944251443946591,7.583192455566662,3.973215760770094,247.71231054703546,3.7902802972287737,2.499909822413771,-0.5978273624684852,0.2000531962587756,-0.07039627976726848,-0.04158702866174594,-0.020703683003904218,0.08550481627141435,-0.04221146482053668
175.5,-0.3987421640812583,7.2086756058182235,6.785727448561168,-0.007153461109259177,0.037888250654872974,-0.04233628227222288,0.030717370126412142,0.1150796202735075,0.03602938638499923,1,0,0,0,0,0,52.33724498531013,4.944224984502397,7.59566138200935,3.967874284215405,247.9787417363019,3.789822180924884,2.5001185668082906,-0.5945530647104759,0.18729499305647787,-0.0330831883307139,-1.436211940882351e-05,-0.09595866317911188,-0.07123940774894155,-0.09115812244744849
176.0,-0.47956112237896165,7.052637621150312,6.885315630118666,-0.005448828376686353,-0.036738997504809225,0.008298401702969168,0.08360670456140054,0.04145591856985972,0.07166968813203221,1,0,0,0,0,0,52.33723799384973,4.944197944676814,7.560088752037367,3.955909420438492,248.52156072053947,3.7903463478934984,2.499897174242626,-0.5935658475606346,0.1930792912327827,-0.020014112514462033,0.01408200470773279,-0.013343041726752505,-0.07109608203026359,-0.07429477566801665
176.5,0.29478920494066047,6.996973120925849,7.198422761824578,0.01554583406134198,0.00727771991017887,0.06894287363486816,-0.16222422433671238,-0.05776129745037712,0.16040285270938606,1,0,0,0,0,0,52.33723108782556,4.9441713408022325,7.527539961024959,3.9401080268689688,248.98793755963524,3.789963251572466,2.500040638259825,-0.5950794004446653,0.19533858471807175,-0.08504275138151435,-0.05637746380107118,-0.007254184355942418,0.11151521779218858,-0.049822180940237194
177.0,0.5487966460401507,7.115169835548242,7.148153218067073,0.009988826525780682,0.024758021838079403,-0.12513489336451933,0.13399249753326836,0.08145872869570567,0.11633357864980141,1,0,0,0,0,0,52.337226436509866,4.944152488806833,7.527155123375492,3.902591790275051,248.96131471301277,3.790015552757617,2.5000512408101248,-0.5960596524183975,0.19739557332286373,0.021896626486044027,0.056039671956447566,-0.08672729415415781,0.13843861672287572,-0.1247924984135757
177.5,-0.5855048373989798,7.006442994605901,6.879738262231366,-0.0031095498031492893,-0.01927676321893354,0.03302777074777366,-0.02973670078751474,0.006445754750100032,0.043997718351179806,1,0,0,0,0,0,52.337222744367146,4.944137158707745,7.537325208047418,3.8676401181270283,248.9590838258777,3.790383038740027,2.4998598296003585,-0.5904896974810067,0.19356831438018104,-0.05503110386823855,-0.019003048667645076,-0.0038726142025496493,-0.08794896123630888,-0.06449779669921046
178.0,-0.5445775477299656,6.973018364331178,6.94336066222773,-0.0021339058210069015,0.003033435774243669,0.08794596883051092,0.08659561721389045,-0.05055280066382487,0.13900376933791397,1,0,0,0,0,0,52.33721740887523,4.944115851667593,7.534350136964788,3.829065157273135,248.85756114534496,3.78966534614443,2.5001881368451135,-0.5898430148009427,0.2035045776411315,-0.07231507534504944,-0.0441739213095406,0.037024876779916595,-0.05022920181156987,-0.0261359603702304
178.5,0.4250309833997211,6.909049439414745,7.164746985659932,0.004408287573653661,-0.006752891169002178,-0.09259971915029995,0.13787202290167552,0.1080486568332444,0.03493205378744842,1,0,0,0,0,0,52.33721222489515,4.944094656522191,7.493396191163416,3.8058530266921515,248.89910776901982,3.7905022442121847,2.499833341501871,-0.593383397752498,0.19841812107711806,0.01871252607798466,0.053883064635304435,-0.08325752578597502,0.10139400251656043,-0.16682118387464095
179.0,0.4759920574298367,6.919751716439734,7.1319860726449935,0.0010682366187662435,-0.008752676091519845,0.08454238138914238,-0.33495823532209984,0.13459056915048684,-0.029970807549385456,1,0,0,0,0,0,52.33720422547701,4.944063115121299,7.443877321553977,3.7790215375080285,248.7575338686732,3.78987407954444,2.500070701227752,-0.5922630774086525,0.18015107721439444,-0.10401045717756083,-0.06129658011855036,-0.14578803282029365,0.07579542828912733,-0.16412175616791969
179.5,0.07413678654182512,7.056292410432669,6.956550726665251,-0.00022633263466555214,0.02790485743739902,0.012948471075291096,0.1283204574669353,0.02450147051245153,0.11946549836080726,1,0,0,0,0,0,52.337192722171345,4.94401776655479,7.435186569363257,3.7215041847221495,248.32398132260576,3.7899869621715334,2.500074449878454,-0.5907564438958921,0.20528380390269646,-0.0415065038194798,-0.009561187454650526,-0.050620541827527656,0.05145589841704792,-0.07192901893892631
180.0,-0.46108348929948384,7.0566935645742905,6.860938399233906,0.00723840927668374,-0.024930484489596026,-0.12627364824687282,0.21683825210049126,0.06146973796430471,0.07749304671984557,1,0,0,0,0,0,52.33718492352482,4.943987180788823,7.458826534546735,3.692507945553989,248.54985500187053,3.790541216565003,2.4997823182378993,-0.588986994399111,0.21237310692900163,0.050447762649020296,0.08534590025194895,-0.00044017820790236584,-0.05770156548758609,-0.09366341019611459
180.5,-1.1275013903612876,6.90169210046848,7.024672425785054,-0.00631182368730401,-0.022741363478602915,0.13218400854541867,-0.1352766533285953,0.03952487141455126,0.09493143057982548,1,0,0,0,0,0,52.337179370942856,4.943965638777181,7.468757010004976,3.673823255380701,248.78089860574775,3.7894178966810563,2.5002983226889905,-0.5842870150799531,0.20094287748273792,-0.10193094819498981,-0.07222223763776742,0.04601231654777434,-0.18191059331611045,-0.05296615059900149
181.0,-1.6902737572647184,6.655000476289132,7.213302106385146,0.0037415993934639498,0.07678795868961097,0.0499608321021275,-0.08756810724542391,-0.016555077348466493,0.021013219023153222,1,0,0,0,0,0,52.33717234536755,4.9439376296083335,7.496337932650382,3.659807994705236,248.4236275366368,3.790752902530284,2.4997302655054368,-0.580462752422028,0.20880612770780863,-0.10725919100824606,-0.10272905997906646,0.10779748047362434,-0.24633089927830829,-0.06639681089813909
