Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
66.448701,0.147656,0.180786,0.027973
66.553487,0.740521,-0.020740,0.261653
66.658274,0.110623,0.150266,0.117280
66.763060,0.320123,0.256827,-0.683945
66.867847,-0.377885,0.319707,-0.419648
66.972632,-1.078780,-0.676337,0.574033
67.077420,-0.857655,-0.153483,0.641652
67.182205,1.062182,0.445404,-0.343206
67.286992,-0.123002,-0.468917,0.413152
67.391778,-1.142685,0.110434,0.013822
67.496565,0.583449,0.179541,0.047621
67.601350,0.861194,0.569717,0.048786
67.706137,0.652678,-0.621649,0.552037
67.810923,0.752616,0.091103,0.058459
67.915710,0.167418,0.313033,-0.071907
68.020495,1.135588,0.284310,0.014172
68.125282,0.074678,0.189699,-0.041829
68.230068,-2.171944,-0.762650,0.280893
68.334855,-1.163620,-0.878925,0.260640
68.439640,-0.943606,0.019430,0.241420
68.544427,0.270898,0.390387,0.338779
68.649212,1.871781,0.474315,-0.082764
68.753999,0.121406,0.191278,-0.160306
68.858785,-0.230572,-0.364267,0.866400
68.963572,-0.552731,-0.190160,-0.510661
69.068357,0.164215,0.224692,0.714184
69.173144,-0.087722,-0.038504,-0.401729
69.277929,-0.277342,0.468335,-0.312231
69.382716,-0.665766,-0.442317,0.251036
69.487501,0.651774,0.409389,-0.087998
69.592288,-0.962450,-0.362300,-0.131119
69.697073,-1.404962,-0.305641,0.465197
69.801860,-0.269194,0.304951,0.476823
69.906645,2.393486,1.077610,-0.387710
70.011432,1.199899,-0.926480,0.832221
70.116217,-0.450349,-0.238245,0.135987
70.221004,1.295993,0.686083,-0.260697
70.325789,1.203873,0.106975,0.174387
70.430576,-1.078722,0.014421,-0.572886
70.535361,-0.988996,-0.813598,0.741503
70.640148,-1.527631,-0.134394,0.213618
70.744933,-0.279207,-0.446797,-0.041331
70.849720,2.250840,0.960400,0.322540
70.954505,2.039048,0.421652,-0.325428
71.059292,0.849360,-0.064541,0.467459
71.164077,0.178351,-0.176405,0.200438
71.268864,-0.107035,-0.219016,0.173622
71.373649,0.630684,0.061039,0.001112
71.478436,1.398901,0.221568,0.185643
71.583221,0.115561,0.230678,0.003703
71.688007,-2.735690,-0.597874,0.046502
71.792792,-0.539812,-0.638313,0.068785
71.897579,0.873948,1.018588,-0.029530
72.002364,2.502658,0.639573,0.412476
72.107151,-0.041335,-0.425557,-0.589482
72.211936,-0.203637,-0.159175,0.706681
72.316723,-0.539163,-0.500540,0.137203
72.421508,-1.090360,0.047789,0.156281
72.526294,0.429351,0.409257,0.289469
72.631079,1.540057,0.362784,-0.229834
72.735866,-0.164732,0.443743,-0.491232
72.840651,-0.934425,-0.241952,0.616570
72.945438,-0.602125,-0.334462,-0.288476
73.050223,1.500282,-0.136966,0.686572
73.155009,-0.443873,0.245453,-0.155319
73.259794,0.676077,0.043495,0.008333
73.364581,1.478462,0.762647,-0.029914
73.469366,0.649204,-0.151312,0.202338
73.574152,-0.737642,-0.913957,0.531842
73.678937,0.616920,0.725800,0.310024
73.783724,0.647616,0.202449,-0.776051
73.888509,-0.510771,-0.107889,0.308093
73.993295,-1.117777,0.120711,-0.628302
74.098080,-1.572763,-0.274649,0.455961
74.202867,2.434873,0.154062,0.554160
74.307652,0.103711,0.303169,0.405543
74.412438,-0.628835,-0.461796,-0.123944
74.517223,1.259214,0.488973,-0.387016
74.622010,2.080117,0.320618,0.337460
74.726795,0.505272,-0.224097,0.201061
74.831581,-0.830490,-0.390098,0.580126
74.936366,1.324215,0.140483,0.093092
75.041152,1.267061,0.419740,-0.110987
75.145937,0.116135,0.677885,-1.325100
75.250724,-1.111572,-0.787481,1.302509
75.355508,-1.013144,-0.115605,0.428839
75.460295,0.769548,0.059815,0.012269
75.565080,0.713217,0.237547,-0.461696
75.669866,0.473829,0.061729,0.484249
75.774651,-1.179187,-0.092013,-0.260886
75.879437,0.483239,0.148740,0.251544
75.984222,0.556611,-0.754502,0.853263
76.089009,0.949955,0.815664,-0.137236
76.193793,0.292790,-0.181014,0.217332
76.298580,-0.404258,0.517337,-0.555432
76.403365,-0.759887,-0.885043,0.321752
76.508151,-2.663259,-0.590571,0.721283
76.612936,1.201533,0.402567,0.036240
76.717722,-1.101799,0.157422,-0.111439
76.822507,-0.590171,-0.204564,-0.001190
76.927293,0.064777,0.527702,0.171665
77.032078,-0.315533,0.536440,-0.199456
77.136864,0.968041,-0.068363,0.428949
77.241649,-1.189178,-0.543864,0.298560
77.346435,0.309590,-0.028269,0.319739
77.451220,1.096255,0.338969,-0.328038
77.556006,0.074268,0.453756,-0.503808
77.660791,-1.976834,-0.578688,-0.039882
77.765577,-0.196398,-0.306102,1.104263
77.870362,-0.700044,-0.459970,-0.072054
77.975148,-0.288467,0.625331,-0.134327
78.079933,0.802935,0.518476,-0.114904
78.184719,1.730537,0.552108,-0.333114
78.289504,0.958762,-0.449791,0.523684
78.394290,0.095918,0.001362,-0.019709
78.499075,-1.549740,-0.652311,0.458187
78.603861,0.228164,0.412954,-0.081235
78.708646,0.240687,-0.359950,0.924466
78.813432,0.056649,0.682641,-1.310029
78.918217,-0.337200,0.173753,-0.126066
79.023003,-0.116002,-0.462738,0.907022
79.127788,-2.255918,-0.156146,-0.381678
79.232574,0.120674,-0.234718,0.253895
79.337359,0.788105,1.023939,-0.745225
79.442145,0.796537,0.032565,0.746146
79.546930,0.169670,-0.224264,-0.248907
79.651716,1.990372,0.206057,0.237391
79.756500,-1.291056,-0.566388,0.213687
79.861287,0.074848,0.538247,-0.195602
79.966071,-0.202405,-0.272472,0.491128
80.070858,-0.381202,0.282081,-0.642054
80.175642,0.797857,0.076490,1.137510
80.280428,-0.375985,0.261418,-0.904149
80.385213,0.022370,-0.375550,0.676102
80.489999,-0.216528,0.106783,-0.769917
80.594784,0.961339,-0.179391,1.174155
80.699570,0.857838,0.853017,-0.819892
80.804355,1.589730,0.110836,0.140691
80.909141,-0.697289,-0.692883,0.803752
81.013926,-0.023940,0.664792,-0.561057
81.118712,-0.919119,-0.280581,0.198926
81.223497,-0.608343,-0.209210,-0.017091
81.328283,0.850409,0.714379,-0.002817
81.433067,0.007720,-0.295005,0.127788
81.537854,-1.561556,-0.852730,0.126119
81.642638,-0.485626,1.072520,-0.440730
81.747425,1.319224,-0.397763,0.470806
81.852209,0.940551,0.851057,-0.030062
81.956995,1.027801,-0.331999,0.662364
82.061780,-0.753307,-0.747008,0.535893
82.166566,-0.750493,0.167574,-0.339391
82.271351,1.556985,0.597859,-0.151293
82.376137,0.547934,0.657271,-0.554406
82.480922,-0.281053,-0.381407,-0.007731
82.585708,-0.983109,-0.542543,1.020369
82.690493,0.624831,-0.062812,0.390674
82.795279,-0.433525,0.179885,0.238927
82.900064,-0.578597,-0.162588,-0.604625
83.004850,1.182593,0.557210,-0.701484
83.109635,0.649147,0.128009,1.006406
83.214421,1.131122,0.035262,-0.091176
83.319206,-1.091569,-0.627425,1.116116
83.423992,0.588771,0.046096,0.235735
83.528777,0.204925,0.684311,-2.984005
83.633563,-1.836834,-0.845706,2.414551
83.738348,-1.095317,0.551239,-0.121985
83.843134,-0.031765,0.243821,-1.306555
83.947919,0.172666,-1.041852,1.528417
84.052705,-0.540502,0.716244,0.831981
84.157490,0.918108,0.643257,-0.717533
84.262276,0.239510,-0.912106,0.094293
84.367061,0.277919,0.706616,-0.530899
84.471847,0.472476,-1.104930,0.480201
84.576632,-1.112496,0.734023,-0.744431
84.681418,-1.010950,-0.431840,2.088015
84.786203,-0.225027,-0.175032,-1.240868
84.890989,-0.543726,0.331497,-0.005993
84.995774,1.009590,-0.198827,1.467798
85.100560,-0.454078,0.232162,-1.125961
85.205345,0.572816,-0.257271,0.586753
85.310131,-1.031969,-0.622994,0.922342
85.414916,0.327875,0.274941,0.413367
85.519702,-0.913577,-0.307253,0.939963
85.624487,-0.151281,-0.380290,-2.055652
85.729273,-0.350458,0.181781,1.390186
85.834058,-0.131520,-0.427602,0.282468
85.938844,0.134929,0.314833,-0.396196
86.043629,-0.068637,0.059603,0.761153
86.148415,-0.854055,-0.788841,-0.250592
86.253200,0.974408,0.757290,-0.254833
86.357986,-0.574535,-0.274184,1.263689
86.462771,1.149678,0.543790,0.026186
86.567557,1.329010,-0.229135,-1.616974
86.672342,-0.605906,-0.329006,1.238755
86.777128,-1.763091,-0.701595,0.863485
86.881913,0.334605,0.259245,-1.527168
86.986700,-0.633527,-0.403654,1.514903
87.091484,-0.018955,0.158776,0.935016
87.196271,-0.490118,0.014948,-2.282163
87.301055,-0.371519,-0.167463,1.619632
87.405842,1.259828,-0.843306,1.423775
87.510627,0.109933,0.498753,0.106696
87.615413,-0.024921,0.261128,-1.468357
87.720198,-0.096973,-0.238091,-0.522178
87.824984,0.336169,-0.232411,2.002403
87.929769,-0.036528,-0.261257,-1.080637
88.034555,-1.158625,-0.126852,0.344184
88.139340,0.199520,-0.433825,0.228642
88.244127,-0.364268,-0.517458,0.744826
88.348911,-0.256161,0.951088,-0.265990
88.453698,-0.272743,-0.884819,0.329445
88.558482,0.265976,0.111192,0.532718
88.663269,0.419034,-0.136044,0.011519
88.768054,-0.475911,-0.526302,0.903365
88.872840,-1.116803,-0.170573,-0.274774
88.977625,0.907361,1.041245,0.339482
89.082411,0.539116,-0.508827,0.059982
89.187196,-0.725248,0.201410,-0.389521
89.291982,-0.639755,-0.227744,0.156479
89.396767,0.178996,-0.248801,0.483767
89.501554,-0.428255,0.739962,0.058931
89.606338,0.240977,-0.419891,-0.124547
89.711125,0.641053,-0.140521,0.465861
89.815910,-0.648536,0.086684,-1.003084
89.920696,-0.163854,0.229201,0.157188
90.025481,0.496008,0.183078,0.281200
90.130267,0.322916,-0.016536,0.572957
90.235052,0.495967,-0.130579,0.865720
90.339838,-0.799863,-0.942728,0.449231
90.444623,0.373553,0.822914,-0.586499
90.549409,1.277111,-0.688360,1.251092
90.654194,-0.626092,0.762702,-1.620421
90.758981,-0.814722,-0.128188,0.057894
90.863765,-0.576906,-0.335246,0.206931
90.968552,-0.447873,0.253899,0.798711
91.073336,1.545023,1.106024,-0.142586
91.178123,2.516655,-0.259863,-0.354415
91.282907,-1.075509,-0.656225,0.387154
91.387694,-1.295947,-1.064030,0.819772
91.492479,-0.240641,0.271855,-1.065237
91.597265,0.086135,0.747574,0.521780
91.702050,0.888825,0.303760,0.581244
91.806836,1.145887,0.583751,-1.463112
91.911621,-1.470872,-0.135688,0.573183
92.016407,0.682159,-0.284794,0.474777
92.121192,0.063835,0.035494,-1.110775
92.225978,0.181296,-0.046693,1.404691
92.330763,2.098899,0.572774,-0.325613
92.435549,-0.581053,-0.343900,0.091384
92.540334,0.197387,0.673288,-0.514420
92.645120,-0.355300,-0.475433,0.556615
92.749905,1.224634,0.366404,-1.077959
92.854691,-0.375664,0.651073,-0.080099
92.959476,-0.154898,-0.441568,1.004822
93.064262,-0.398108,-0.087948,0.117792
93.169047,0.317064,0.285223,-0.661749
93.273834,0.720868,0.019881,1.113707
93.378618,0.121510,0.091627,-0.970314
93.483405,0.981101,-0.051931,1.617174
93.588189,0.379202,0.600797,-0.634392
93.692976,-0.147755,-1.319637,0.312655
93.797761,-1.426053,0.441792,-0.553065
93.902547,0.594318,0.725735,0.440367
94.007332,0.403610,-0.375078,0.184033
94.112118,-0.662958,0.022944,0.165269
94.216903,-0.038831,0.052618,0.050946
94.321689,0.292267,-0.218101,0.445543
94.426474,0.318529,0.465676,-0.610689
94.531260,1.542022,-0.114930,0.569681
94.636045,-0.023956,0.568794,-0.015526
94.740831,-0.486496,-0.776259,-0.366258
94.845616,0.161402,0.599851,-0.066083
94.950402,-0.463233,-1.033052,0.456460
95.055187,0.478127,0.839205,-1.416697
95.159973,1.111645,1.460264,1.988743
95.264758,-0.001133,-1.164307,0.767613
95.369544,-1.068958,-0.362343,-0.254762
95.474329,0.846038,-0.963384,-1.159930
95.579115,-0.804056,-0.785842,1.623707
95.683900,0.639495,1.621863,-0.833964
95.788686,-0.792815,0.303987,-1.933723
95.893471,-1.096495,-1.844532,2.948132
95.998257,0.518114,1.838770,-2.431129
96.103042,0.443082,-1.044064,-0.447803
96.207828,-0.089494,0.653627,1.217118
96.312613,-0.201101,0.622622,-0.677686
96.417399,0.939556,0.205986,0.602702
96.522183,-1.380437,-1.332344,1.652192
96.626969,-0.223636,0.269716,-0.567291
96.731754,-0.372310,-0.993551,-0.683478
96.836540,0.716100,-0.003303,1.182170
96.941325,0.087540,0.282701,0.112133
97.046111,0.254495,0.303747,-0.245384
97.150895,0.842631,-0.568191,1.984084
97.255681,0.412848,0.511283,-2.513547
97.360466,0.289151,-1.027959,1.851697
97.465252,-1.914078,0.191886,-0.235605
97.570036,0.010688,-0.057585,0.111461
97.674823,0.603542,0.548084,-0.226602
97.779607,0.277858,-1.750418,1.483638
97.884393,1.453737,1.260407,-1.626957
97.989177,-0.489269,-0.684468,1.426371
98.093964,-0.208589,0.218253,-0.630740
98.198748,0.667020,-0.837794,0.974276
98.303534,-0.004584,0.387545,-1.356645
98.408318,0.259173,-1.064582,2.221219
98.513104,0.767781,0.845753,-0.351072
98.617889,0.439626,-0.968050,-0.629769
98.722675,-0.900423,0.103418,2.247290
98.827459,-0.500247,0.206821,-1.784844
98.932245,0.284103,-1.480509,2.049101
99.037529,0.393628,0.452496,-0.767168
99.144310,0.182893,-0.004343,0.145162
99.249096,0.694619,-0.117443,1.030797
99.353880,0.047322,0.281833,0.084844
99.458666,0.189657,-0.997214,0.976989
99.563450,-0.947793,-0.534672,0.521038
99.668236,0.936294,0.663932,-0.114861
99.773021,0.754975,0.037434,-0.495230
99.877807,-0.156126,0.232134,0.175870
99.982591,-0.378014,-0.930441,1.049793
100.087377,-0.136049,-0.480192,0.936080
100.192161,0.318926,-0.252631,-0.139584
100.296947,-0.015880,-0.015548,0.628963
100.401731,-0.078299,0.141148,1.227179
100.506517,0.033928,-0.113300,0.188600
100.611301,0.415260,-0.094613,-0.545721
100.716087,-0.242064,-0.884598,1.248936
100.820872,-0.095505,0.256681,-1.127287
100.925658,-0.572105,-0.805263,1.241514
101.030442,0.199526,0.312689,-1.196347
101.135228,-0.796743,-0.846829,1.160918
101.240012,-0.364647,0.094330,-0.065820
101.344798,0.452838,0.001309,-0.930289
101.449582,-0.713161,-0.595297,2.849037
101.554368,0.767329,-0.072760,-0.741701
101.659152,1.088398,0.621078,0.163612
101.763938,-1.472017,-1.500734,1.601635
101.868722,-1.189604,-0.468014,-1.029015
101.973508,0.466024,0.775785,0.970667
102.078292,0.037292,-0.719079,0.364604
102.183078,-0.066651,-0.166834,0.038845
102.287862,-0.313649,-0.339365,0.644968
102.392648,-1.232758,-0.646108,0.515311
102.497432,1.276015,-0.207687,1.628963
102.602218,0.572950,0.132411,-0.778478
102.707002,0.214317,-1.038383,-1.307250
102.811788,-0.915211,-1.110343,2.042164
102.916573,0.549716,0.044135,1.007031
103.021358,0.587396,-0.024166,0.489791
103.126143,-0.305908,-1.119714,1.212977
103.230929,-0.692873,-0.011425,2.688013
103.335713,2.159066,-1.609338,-5.202541
103.440499,-2.083636,1.070412,1.384254
103.545283,0.947615,-1.850028,1.238641
103.650069,1.470267,1.240100,-4.306768
103.754853,-0.565840,-2.336683,4.326504
103.859639,0.301459,1.009959,-1.043141
103.964423,0.124927,-0.697306,2.355491
104.069209,1.505633,-1.432663,-0.752440
104.173993,-0.247088,-0.446773,1.748426
104.278779,-0.439508,-2.076782,0.576999
104.383564,0.210586,0.453767,0.202334
104.488349,0.172105,0.216320,0.923870
104.593134,-0.059365,-0.044752,0.083386
104.697920,-0.094980,-0.603934,-0.903928
104.802704,1.545695,0.102020,1.859725
104.907490,-1.769745,-2.233390,3.726120
105.012274,-0.943776,-1.237747,-6.016836
105.117060,1.226685,1.636930,0.925845
105.221844,0.282374,-1.724639,3.440973
105.326630,1.676957,-0.538353,-2.132166
105.431415,-0.966797,0.826559,1.012063
105.536201,-0.182680,-3.037674,1.296684
105.640985,-1.181428,1.670251,-0.618321
105.745771,-0.664242,-0.410890,0.823580
105.850555,-0.382805,-2.500189,-0.716086
105.955341,0.855001,1.340763,0.105916
106.060125,-0.256848,-2.426280,1.830330
106.164911,1.470560,0.553523,1.100006
106.269695,0.922063,0.126899,-0.512353
106.374481,-0.481609,-0.931660,0.267766
106.479265,1.000269,-0.284602,1.483958
106.584051,0.111412,0.007255,-0.799459
106.688835,0.197532,-0.833763,0.776973
106.793621,-0.665791,-0.150170,0.643612
106.898405,0.443929,-0.510201,1.261323
107.003191,-0.622009,-0.319736,2.100236
107.107975,0.887080,-0.842806,-2.120415
107.212761,-1.229360,-1.160349,1.592733
107.317545,0.906860,-0.501274,0.826284
107.422331,1.605299,0.652787,0.316447
107.527115,0.053726,-0.516200,0.403488
107.631900,-0.084175,-0.699734,-0.297239
107.736684,-0.974174,-0.792442,1.750544
107.841470,0.667207,0.305060,-0.628743
107.946254,1.101187,-0.505649,0.987142
108.051040,0.058337,0.157740,0.117694
108.155824,-0.820663,-0.449338,0.080827
108.260610,-0.270966,-0.451085,1.413051
108.365394,1.205234,-0.061080,-0.166481
108.470179,0.913973,0.029611,0.778984
108.574963,-1.705820,-2.027421,0.443622
108.679749,0.805750,1.323228,-0.013420
108.784533,0.786113,-0.806585,0.952916
108.889319,-1.188327,-1.019797,-0.283391
108.994103,-0.098119,0.408908,1.251287
109.098889,-0.665606,-0.506159,0.163031
109.203673,-0.989604,-0.265958,-0.159642
109.308458,0.930202,0.499232,0.065484
109.413242,-0.443641,-0.754955,-0.250315
109.518028,-0.082616,-0.542154,2.119984
109.622812,0.094047,-0.281950,0.122754
109.727598,0.571826,1.088544,-0.277957
109.832382,-1.791530,-1.801754,0.925114
109.937167,1.044985,0.946174,-0.707177
110.041951,0.149037,-0.303007,0.116252
110.146737,0.022608,-1.381757,1.128423
110.251521,0.030711,0.706688,-0.612233
110.356306,-1.136155,0.198510,0.044418
110.461090,0.292693,-0.364481,0.503735
110.565876,-1.972488,-0.762173,-0.493926
110.670660,-1.190623,0.072048,0.961064
110.775446,1.710889,0.018026,-1.120746
110.880229,0.669571,0.039848,2.185388
110.985015,0.301826,-0.031006,-0.261141
111.089799,0.403536,-0.154290,0.651295
111.194584,0.802322,0.425376,-0.595872
111.299368,1.488383,-0.546383,0.800880
111.404154,-1.945949,-0.980625,1.035105
111.508938,-0.776374,0.057597,0.262538
111.613723,0.479004,0.178940,-0.550261
111.718507,1.191589,0.105646,0.695043
111.823293,-0.742948,0.101981,-0.366980
111.928076,-1.014790,-0.448220,0.373983
112.032862,-0.702573,-0.525743,0.474197
112.137646,0.335015,0.608928,-0.648917
112.242431,1.093512,0.102375,0.730773
112.347215,0.907234,0.071122,-0.437686
112.452000,-0.389569,0.016260,0.124456
112.556784,-0.145263,-0.507485,1.098807
112.661570,-0.030696,-0.407925,0.199662
112.766353,0.129489,0.638560,-0.589548
112.871139,0.345630,-0.352887,0.899007
112.975922,-0.344424,0.105553,0.021705
113.080708,-0.882056,-0.410076,-0.407187
113.185492,-0.976680,-0.713373,1.561618
113.290277,-0.410784,-0.243558,-0.371931
113.395061,-0.271451,0.398450,0.541458
113.499846,0.959820,0.122480,0.469326
113.604630,-0.336973,0.488556,-0.847581
113.709415,-0.358881,-0.475788,-0.092190
113.814199,0.031389,-0.329945,1.301493
113.918984,-0.357589,-0.215592,-0.313195
114.023768,-0.033094,0.530146,1.139264
114.128553,0.505533,-0.772835,0.511610
114.233336,1.534405,1.053503,-1.800755
114.338122,0.896023,-0.041077,0.947974
114.442905,-1.481703,-0.771801,0.659791
114.547690,0.364024,-0.583436,-0.128514
114.652474,-0.680730,-0.207827,0.652166
114.757259,-0.056841,0.069062,1.261692
114.862043,0.053842,-0.293334,-1.228676
114.966828,-0.057848,-0.073649,1.120353
115.071611,-0.191040,0.387984,-0.443010
115.176397,1.770459,-1.016689,1.283801
115.281180,-0.286249,0.818366,-0.501874
115.385965,-0.598196,-0.543962,-0.522201
115.490749,0.182030,-0.063499,1.382124
115.595534,1.168046,0.525244,-0.361671
115.700317,-1.860815,-0.820363,0.468061
115.805102,-0.081831,-0.609422,0.075924
115.909886,-0.194385,0.252893,0.160339
116.014671,-0.644672,-0.577224,0.359965
116.119454,0.094277,0.259577,-0.224582
116.224239,0.709900,0.394483,1.141429
116.329023,-1.139962,-1.033719,0.907756
116.433808,0.552487,-0.127375,-0.169658
116.538591,-0.828771,0.539952,-1.882582
116.643376,0.193067,-0.285835,1.860428
116.748159,0.544419,-0.208981,-0.568926
116.852945,0.069752,0.868482,-0.545290
116.957728,-0.609043,-0.545105,0.804329
117.062513,0.188791,-0.921222,1.256515
117.167296,-0.410650,0.747468,-0.156160
117.272081,0.562835,-0.274355,0.072901
117.376864,0.000086,0.174194,0.581656
117.481649,1.532276,0.565134,-1.353850
117.586433,-0.109155,-1.347023,2.216555
117.691218,-2.447486,-0.632817,0.444824
117.796001,2.786031,2.122994,-2.554369
117.900786,-0.296849,-1.283989,1.964808
118.005569,-0.774878,-0.880175,-0.102470
118.110354,0.033635,0.759931,0.076321
118.215137,-0.290131,0.636905,-1.470948
118.319922,0.972823,-0.574095,1.909029
118.424706,-1.608804,0.111575,-0.027735
118.529491,1.934598,-0.256771,0.018186
118.634274,0.879867,0.779986,-0.188928
118.739059,1.247234,-0.119794,0.175406
118.843842,0.042121,-0.720415,0.679426
118.948627,-0.162304,0.109465,0.522798
119.053410,0.065591,0.202428,-0.527083
119.158195,-0.284082,0.042000,-0.071009
119.262978,-0.231814,0.004892,0.316939
119.367763,-0.164487,0.516397,-0.211373
119.472546,1.679337,-0.543622,0.662718
119.577331,-0.093638,-0.590732,0.499374
119.682114,-0.181578,0.091192,-0.188975
119.786899,0.526870,-0.037784,0.295582
119.891682,0.447578,-0.518367,0.871524
119.996467,1.344858,0.330671,0.215354
120.101250,-0.793151,-0.730623,0.498705
120.206035,0.775750,0.101704,0.452393
120.310818,-0.245154,0.291627,-0.416143
120.415603,0.623005,0.063553,0.074462
120.520386,-1.124596,-0.855036,0.736830
120.625171,-0.934705,-0.481034,0.542280
120.729954,-0.156805,-0.536610,0.572146
120.834739,-0.874713,0.148506,0.129299
120.939522,1.561808,0.259178,0.151801
121.044306,0.438253,-0.152679,0.338665
121.149089,0.892729,-0.142863,0.430740
121.253874,0.355783,-0.614598,0.865520
121.358657,0.104549,0.364129,0.025684
121.463442,1.103257,0.254023,-0.351728
121.568225,0.596312,-0.139609,0.686963
121.673010,-0.365514,-0.478723,-0.211934
121.777793,-0.949510,-0.782872,0.932197
121.882578,-0.966410,-0.439874,0.400618
121.987361,-0.234682,-0.019602,-0.020902
122.092145,0.370124,0.517001,-0.015890
122.196928,1.752211,-0.126029,0.678221
122.301713,-0.336861,-0.045661,-0.137094
122.406496,-0.139380,-0.092412,0.179123
